Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2015 Ningbo CH R16,L vs Skugor,2.4%,100.0%,13.7%,79.2%,8.6%,11.9%,0.0%,27.8%,33.3%,2.2%,25.0%,-96,-95
2015 Ho Chi Minh City CH SF,L vs Thompson,4.8%,33.3%,8.5%,54.5%,5.9%,8.8%,0.0%,9.1%,0.0%,1.6%,40.0%,-84,-60
2015 Ho Chi Minh City CH R16,W vs Saville,0.0%,-,10.1%,78.6%,9.2%,13.6%,0.0%,37.5%,20.0%,1.6%,75.0%,-92,-89
Career (3 matches),,2.3%,60.0%,11.1%,73.5%,7.8%,11.2%,0.0%,23.2%,23.1%,1.8%,41.2%,-91,-82
