Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Pemra Ozgen [TUR],1,5,16.7%,1,1,0,100.0%,2017,2022,0,,,,,,,,,,
4,Mai Hontama [JPN],2,2,50.0%,0,0,0,-,2018,2025,1,0.43,0.0%,2.6%,46.2%,44.4%,38.1%,41.0%,25.5%,20.0%,0.0%
4,Sonay Kartal [GBR],1,3,25.0%,3,3,0,100.0%,2022,2025,1,1.01,7.6%,6.3%,60.8%,72.9%,29.0%,55.7%,44.6%,55.6%,60.0%
3,Caty Mcnally [USA],1,2,33.3%,0,0,0,-,2022,2025,3,0.92,5.3%,5.3%,61.5%,65.4%,40.0%,55.6%,40.8%,44.4%,34.8%
3,Amandine Hesse [FRA],1,2,33.3%,0,0,0,-,2021,2024,1,0.69,6.2%,0.0%,66.2%,44.2%,54.5%,47.7%,36.2%,58.3%,11.1%
3,Tamara Korpatsch [GER],0,3,0.0%,2,0,2,0.0%,2023,2024,3,0.88,4.4%,5.7%,63.3%,53.8%,39.3%,48.5%,45.5%,48.6%,66.7%
3,Astra Sharma [AUS],1,2,33.3%,1,0,1,0.0%,2018,2024,1,1.90,6.1%,4.1%,53.1%,88.5%,65.2%,77.6%,42.6%,100.0%,75.0%
3,Alice Robbe [FRA],2,1,66.7%,0,0,0,-,2019,2023,1,2.14,4.4%,2.2%,64.4%,75.9%,68.8%,73.3%,57.1%,50.0%,41.7%
3,Harriet Dart [GBR],0,3,0.0%,1,0,1,0.0%,2015,2023,1,0.73,4.6%,1.9%,65.7%,63.4%,48.6%,58.3%,30.3%,73.3%,50.0%
3,Katie Boulter [GBR],0,3,0.0%,1,1,0,100.0%,2017,2023,2,0.68,3.3%,9.4%,48.3%,72.4%,39.8%,55.6%,30.0%,61.9%,16.7%
3,Yuriko Miyazaki [GBR],1,2,33.3%,2,1,1,50.0%,2019,2023,0,,,,,,,,,,
3,Vitalia Diatchenko [RUS],1,2,33.3%,1,1,0,100.0%,2018,2023,0,,,,,,,,,,
3,Lucia Bronzetti [ITA],2,1,66.7%,0,0,0,-,2020,2023,1,0.81,4.3%,11.4%,58.6%,63.4%,31.0%,50.0%,40.5%,54.5%,25.0%
3,Lesley Pattinama Kerkhove [NED],1,2,33.3%,0,0,0,-,2017,2022,0,,,,,,,,,,
3,Lin Zhu [CHN],2,1,66.7%,3,2,1,66.7%,2022,2022,1,1.35,4.3%,4.3%,62.9%,79.5%,50.0%,68.6%,42.3%,75.0%,25.0%
