Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Australian Open R64,L vs Gauff,0.95,0.74,54.4,2.0,5.7%,57.1%,9.1%,42.4%,44.1%,33.3%
2023 US Open R64,L vs Sabalenka,0.78,0.58,40.6,2.1,0.0%,47.8%,4.5%,72.7%,33.3%,25.9%
2023 US Open R128,W vs Blinkova,1.22,1.68,45.8,2.2,20.0%,66.7%,11.5%,80.8%,41.4%,32.0%
2023 Wimbledon R64,L vs Kasatkina,1.06,0.58,40.7,2.0,0.0%,44.0%,0.0%,26.1%,42.9%,28.6%
2023 Wimbledon R128,W vs Mcnally,1.07,1.81,42.7,2.1,0.0%,73.1%,8.7%,65.2%,60.0%,43.5%
2023 Nottingham F,L vs Boulter,0.81,0.55,35.8,2.0,3.8%,38.5%,4.3%,60.9%,34.5%,35.7%
2022 Portoroz R16,L vs Siniakova,1.07,0.71,53.0,3.5,2.8%,47.2%,0.0%,42.4%,29.6%,44.0%
2022 Wimbledon R128,L vs Tsurenko,0.89,0.57,47.1,2.3,3.6%,67.9%,0.0%,42.3%,26.9%,30.4%
2021 Wimbledon R128,L vs Davis,1.02,0.47,37.7,2.5,15.0%,40.0%,6.3%,31.3%,40.0%,18.2%
2021 Abu Dhabi R64,L vs Watson,1.09,0.91,94.1,6.3,5.8%,44.2%,0.0%,56.3%,45.6%,37.0%
2019 W25 Jerusalem F,W vs Vismane,1.39,1.27,56.5,4.4,-,55.6%,-,65.9%,31.3%,42.3%
2019 W25 Jerusalem QF,W vs Yashina,1.01,1.34,56.9,2.7,-,68.6%,-,55.9%,45.7%,54.5%
2019 W25 Jerusalem R16,W vs Biran,1.22,1.85,36.0,2.1,-,52.0%,-,75.0%,61.5%,50.0%
2019 W60 Les Franqueses del Valles SF,L vs Dunne,0.90,0.81,61.5,5.5,5.8%,61.5%,6.0%,52.0%,49.0%,26.2%
2019 W60 Les Franqueses del Valles QF,W vs Kostova,1.06,1.49,44.9,3.2,6.1%,57.6%,6.7%,66.7%,43.3%,64.3%
2019 W60 Les Franqueses del Valles R32,W vs Ponchet,1.05,1.42,66.8,4.0,0.0%,77.8%,6.3%,62.5%,37.5%,42.1%
2019 W25 Sunderland R16,L vs Noel,0.86,0.69,52.8,3.5,5.0%,57.5%,2.6%,61.5%,37.8%,25.8%
2019 W25 Sunderland R32,W vs Rajecki,1.09,2.35,41.5,2.2,16.7%,87.5%,5.3%,63.2%,50.0%,50.0%
2019 W25 Bolton F,L vs Diatchenko,0.84,0.52,35.6,2.0,7.7%,34.6%,4.0%,48.0%,40.9%,31.6%
2019 W25 Bolton SF,W vs Raducanu,1.12,1.34,60.1,4.7,7.3%,70.7%,0.0%,50.0%,41.0%,52.9%
2025 (1 matches),,0.95,0.74,54.4,2.0,5.7%,57.1%,9.1%,42.4%,44.1%,33.3%
2023 (5 matches),,0.99,0.88,41.2,2.1,5.4%,54.6%,6.0%,61.5%,41.8%,33.1%
2022 (2 matches),,0.99,0.64,50.3,2.8,3.1%,56.3%,0.0%,42.4%,28.3%,37.5%
2021 (2 matches),,1.08,0.76,78.2,3.6,8.3%,43.1%,1.6%,50.0%,43.9%,31.6%
2019 (20 matches),,1.00,1.15,56.4,2.8,5.7%,60.7%,4.4%,60.6%,46.3%,43.8%
Career (73 matches),,1.00,1.09,53.2,2.6,4.9%,59.0%,3.5%,57.7%,45.5%,44.6%
