Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1998 Cincinnati SF,L vs Sampras,0.79,0.76,48.3,2.3,12.5%,67.5%,27.0%,62.2%,32.6%,35.7%
1997 US Open QF,L vs Rafter,0.86,0.69,34.3,2.4,12.8%,57.4%,7.0%,60.5%,32.7%,33.3%
1995 Miami SF,L vs Agassi,0.93,0.88,76.0,3.5,9.8%,66.7%,16.7%,60.4%,28.1%,42.1%
1995 Doha F,L vs Edberg,0.90,0.57,39.6,2.3,5.3%,60.5%,9.1%,60.6%,23.5%,26.7%
1994 Grand Slam Cup F,W vs Sampras,1.17,1.52,42.8,2.2,25.4%,74.6%,21.9%,76.6%,26.3%,37.7%
1998 (1 matches),,0.79,0.76,48.3,2.3,12.5%,67.5%,27.0%,62.2%,32.6%,35.7%
1997 (1 matches),,0.86,0.69,34.3,2.4,12.8%,57.4%,7.0%,60.5%,32.7%,33.3%
1995 (2 matches),,0.92,0.77,62.2,2.8,7.9%,64.0%,13.6%,60.5%,26.5%,36.8%
1994 (1 matches),,1.17,1.52,42.8,2.2,25.4%,74.6%,21.9%,76.6%,26.3%,37.7%
Career (5 matches),,0.96,0.91,49.1,2.5,14.6%,66.4%,16.9%,65.3%,28.6%,36.2%
