Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
08-Jun-1998,Halle,Grass,F,51,7,(2) Yevgeny Kafelnikov [RUS] d. Larsson,6-4 6-4,0.94,11.9%,6.8%,57.6%,73.5%,40.0%,6/10,1:08
14-Oct-1996,Toulouse,Hard,F,54,38,(4) Mark Philippoussis [AUS] d. Larsson,6-1 5-7 6-4,0.74,13.8%,1.3%,67.5%,75.9%,42.3%,2/5,1:33
22-May-1995,Dusseldorf,Clay,F,10,4,Goran Ivanisevic [CRO] d. Larsson,6-4 6-4,0.60,8.9%,0.0%,66.1%,67.6%,57.9%,2/4,0:56
10-Apr-1995,Barcelona,Clay,F,12,17,(9) Thomas Muster [AUT] d. (7) Larsson,6-2 6-1 6-4,0.49,5.0%,4.0%,52.0%,65.4%,33.3%,10/16,1:33
02-Jan-1995,Doha,Hard,F,19,7,(1) Stefan Edberg [SWE] d. (3) Larsson,7-6(4) 6-1,0.63,7.0%,1.4%,67.6%,70.8%,39.1%,6/8,1:19
06-Dec-1994,Grand Slam Cup,Carpet,F,19,1,Larsson d. (1) Pete Sampras [USA],7-6 4-6 7-6 6-4,,,,,,,,
07-Nov-1994,Antwerp,Carpet,F,22,1,(1) Pete Sampras [USA] d. (7) Larsson,7-6(5) 6-4,1.18,20.0%,3.1%,76.9%,76.0%,60.0%,2/3,1:25
13-Jun-1994,Halle,Grass,F,29,2,(1) Michael Stich [GER] d. (8) Larsson,6-4 4-6 6-3,0.77,7.1%,4.8%,67.9%,77.2%,48.1%,3/5,1:38
27-Apr-1992,Munich,Clay,F,59,9,Larsson d. (2) Petr Korda [CZE],6-4 4-6 6-1,1.23,3.6%,0.0%,66.3%,58.2%,53.6%,7/12,1:53
09-Jul-1990,Bastad,Clay,F,75,34,(4) Richard Fromberg [AUS] d. Larsson,6-2 7-6,,,,,,,,
