Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1998 Cincinnati SF,L vs Sampras,2.5,3.0,2.1,47.6%,51.6%,50.0%,50.0%,56.4%,29.5%,13.0,17.8,1.5,3.7
1997 US Open QF,L vs Rafter,3.1,3.9,2.4,45.1%,47.4%,47.6%,33.3%,52.1%,18.3%,-2.5,-2.9,8.5,11.3
1995 Miami SF,L vs Agassi,3.5,3.1,3.8,45.9%,48.0%,60.0%,40.0%,49.4%,37.6%,23.0,15.8,-5.5,-5.9
1995 Doha F,L vs Edberg,3.7,4.0,3.3,42.2%,48.3%,50.0%,28.6%,40.4%,28.7%,3.5,4.8,-10.5,-14.4
1994 Grand Slam Cup F,W vs Sampras,2.7,2.7,2.7,55.1%,47.5%,50.0%,33.3%,34.3%,32.4%,11.0,13.4,0.5,0.4
1994 Roland Garros SF,L vs Berasategui,4.0,4.1,3.8,43.9%,26.2%,41.7%,60.0%,39.5%,33.3%,1.0,1.2,-6.0,-6.7
Career (6 matches),,3.2,3.4,3.0,47.8%,44.6%,51.0%,42.9%,44.5%,31.1%,8.2,9.1,-1.9,-2.4
