Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Apr-2013,Charleston,Clay,F,18,1,(1) Serena Williams [USA] d. (9) Jankovic,3-6 6-0 6-2,0.69,5.3%,7.4%,66.3%,65.1%,25.0%,8/13,
15-Aug-2011,Cincinnati,Hard,F,14,7,(4) Maria Sharapova [RUS] d. (13) Jankovic,4-6 7-6(3) 6-3,0.89,0.8%,7.1%,61.4%,53.8%,42.9%,14/22,
03-May-2010,Rome,Clay,F,7,26,Maria Jose Martinez Sanchez [ESP] d. (7) Jankovic,7-6(5) 7-5,0.91,2.2%,1.1%,62.4%,58.6%,42.9%,5/10,
28-Sep-2009,Tokyo,Hard,F,8,25,Maria Sharapova [RUS] d. (7) Jankovic,5-2 RET,0.77,0.0%,4.2%,54.2%,38.5%,45.5%,1/3,
10-Aug-2009,Cincinnati,Hard,F,5,1,(5) Jankovic d. (1) Dinara Safina [RUS],6-4 6-2,1.53,8.5%,11.9%,66.1%,76.9%,50.0%,/,
06-Oct-2008,Moscow,Hard,F,1,9,(1) Jankovic d. (7) Vera Zvonareva [RUS],6-2 6-4,1.40,1.9%,3.8%,67.9%,66.7%,52.9%,0/2,
25-Aug-2008,US Open,Hard,F,2,3,(4) Serena Williams [USA] d. (2) Jankovic,6-4 7-5,0.86,3.2%,4.2%,68.4%,53.8%,43.3%,11/16,
24-Mar-2008,Miami,Hard,F,3,8,(8) Serena Williams [USA] d. (4) Jankovic,6-1 5-7 6-3,0.86,0.9%,4.3%,73.9%,45.9%,50.0%,14/22,
13-Aug-2007,Toronto,Hard,F,3,1,(1) Justine Henin [BEL] d. (2) Jankovic,7-6(3) 7-5,0.90,1.0%,2.0%,71.7%,52.1%,46.4%,12/17,
14-May-2007,Rome,Clay,F,5,3,(3) Jankovic d. (2) Svetlana Kuznetsova [RUS],7-5 6-1,1.33,0.0%,4.9%,70.5%,53.5%,50.0%,5/9,
