Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
15,Svetlana Kuznetsova [RUS],8,7,53.3%,4,1,3,25.0%,2006,2017,10,1.02,2.3%,4.0%,67.4%,60.2%,45.7%,55.5%,45.3%,66.9%,42.1%
14,Venus Williams [USA],7,7,50.0%,5,2,3,40.0%,2005,2017,12,1.02,1.4%,4.9%,69.8%,60.8%,42.4%,55.3%,45.6%,53.1%,48.9%
14,Serena Williams [USA],4,10,28.6%,2,2,0,100.0%,2004,2014,12,0.86,3.1%,4.7%,67.0%,57.0%,41.3%,51.8%,41.2%,58.9%,40.2%
14,Alona Bondarenko [UKR],13,1,92.9%,3,3,0,100.0%,2006,2011,12,1.31,4.8%,5.6%,64.3%,66.1%,45.9%,58.9%,54.0%,48.3%,49.2%
14,Vera Zvonareva [RUS],6,8,42.9%,3,3,0,100.0%,2004,2011,11,0.96,3.1%,4.0%,68.4%,59.8%,42.7%,54.4%,43.6%,44.8%,50.6%
12,Ana Ivanovic [SRB],3,9,25.0%,2,1,1,50.0%,2005,2014,11,0.96,0.6%,5.1%,67.8%,60.5%,42.2%,54.6%,43.7%,49.5%,38.0%
11,Agnieszka Radwanska [POL],3,8,27.3%,3,1,2,33.3%,2008,2017,10,0.86,2.1%,5.3%,62.9%,58.2%,36.5%,50.1%,42.7%,40.7%,42.9%
11,Caroline Wozniacki [DEN],5,6,45.5%,0,0,0,-,2008,2016,11,1.00,2.3%,7.4%,61.7%,63.6%,41.7%,55.2%,44.7%,54.9%,50.0%
11,Victoria Azarenka [BLR],4,7,36.4%,2,1,1,50.0%,2006,2015,9,0.97,3.3%,6.5%,62.8%,58.6%,43.0%,52.8%,45.8%,37.5%,45.7%
10,Samantha Stosur [AUS],7,3,70.0%,3,2,1,66.7%,2006,2017,10,1.02,2.7%,4.6%,68.9%,64.7%,48.6%,59.7%,41.3%,61.4%,41.3%
10,Flavia Pennetta [ITA],8,2,80.0%,2,2,0,100.0%,2004,2014,8,1.19,3.0%,4.8%,66.9%,62.0%,54.5%,59.5%,48.2%,56.9%,53.4%
10,Na Li [CHN],4,6,40.0%,3,1,2,33.3%,2004,2013,6,1.01,2.0%,8.5%,60.3%,63.3%,43.3%,55.4%,45.0%,47.5%,36.7%
10,Shuai Peng [CHN],7,3,70.0%,3,0,3,0.0%,2006,2012,9,1.17,4.6%,5.7%,66.0%,65.7%,46.4%,59.1%,47.6%,65.3%,47.8%
10,Sybille Bammer [AUT],9,1,90.0%,1,0,1,0.0%,2005,2011,6,1.22,2.0%,6.6%,71.9%,66.2%,40.5%,59.0%,50.1%,63.2%,44.6%
10,Justine Henin [BEL],0,10,0.0%,4,1,3,25.0%,2005,2010,9,0.90,1.9%,4.1%,70.8%,52.2%,44.9%,50.1%,45.1%,49.1%,40.0%
