Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2012 Valencia R32,L vs Almagro,71% (5/7),27% (3/11),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2012 Wimbledon R128,L vs Djokovic,75% (6/8),13% (1/8),0/0,0/0,45% (5/11),5/8,1/2,- (0/0),- (0/0)
2012 Wimbledon R128,L vs Djokovic,75% (6/8),13% (1/8),0/0,0/0,45% (5/11),5/8,1/2,- (0/0),- (0/0)
2012 Roland Garros R64,L vs Cilic,63% (10/16),33% (1/3),0/0,0/0,38% (3/8),4/7,1/2,33% (2/6),40% (2/5)
2012 Roland Garros R64,L vs Cilic,63% (10/16),33% (1/3),0/0,0/0,38% (3/8),4/7,1/2,33% (2/6),40% (2/5)
2012 Nice R16,L vs Bellucci,60% (6/10),13% (1/8),0/0,0/0,70% (7/10),0/2,0/1,- (0/0),- (0/0)
2012 Nice R32,W vs Haase,74% (14/19),50% (2/4),2/3,1/2,63% (5/8),3/4,1/1,86% (12/14),29% (4/14)
2012 Rome R16,L vs Federer,60% (9/15),33% (1/3),1/1,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2012 Rome R32,W vs Monfils,80% (8/10),45% (5/11),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2012 Rome R64,W vs Anderson,83% (10/12),38% (3/8),2/3,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2012 Madrid R64,L vs Andreev,71% (10/14),0% (0/5),0/2,0/0,75% (3/4),3/5,0/1,80% (4/5),0% (0/6)
2012 Acapulco R32,L vs Wawrinka,64% (9/14),36% (4/11),1/1,0/0,69% (9/13),0/2,0/1,- (0/0),- (0/0)
2012 Buenos Aires R32,L vs Nishikori,53% (8/15),36% (5/14),1/4,0/0,57% (8/14),3/5,0/1,- (0/0),- (0/0)
2012 Sao Paulo R32,L vs Mayer,80% (8/10),0% (0/5),0/0,0/0,67% (4/6),3/5,0/1,43% (3/7),43% (3/7)
2012 Auckland R32,L vs Paire,71% (5/7),0% (0/1),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2011 Paris R64,L vs Mahut,100% (3/3),33% (2/6),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2011 Paris R64,L vs Mahut,100% (3/3),33% (2/6),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2011 Valencia QF,L vs Monaco,60% (6/10),0% (0/2),0/0,0/0,40% (2/5),3/5,1/2,- (0/0),- (0/0)
2011 Valencia R32,W vs Kunitsyn,77% (10/13),22% (2/9),2/3,1/1,86% (6/7),0/0,0/0,50% (2/4),100% (5/5)
2011 Shanghai R32,W vs Verdasco,56% (10/18),86% (6/7),2/3,1/1,73% (8/11),1/2,0/0,- (0/0),- (0/0)
2012 (15 matches),,68.5%,27.2%,56.3%,60.0%,55.8%,50.8%,29.4%,60.5%,29.7%
2011 (14 matches),,65.1%,35.2%,66.7%,77.8%,62.6%,30.8%,22.2%,64.1%,57.9%
2009 (2 matches),,64.3%,50.0%,66.7%,50.0%,41.2%,0.0%,0.0%,-,-
2007 (3 matches),,59.2%,30.8%,50.0%,-,47.4%,46.2%,50.0%,50.0%,18.2%
2006 (2 matches),,58.3%,33.3%,100.0%,100.0%,50.0%,33.3%,0.0%,-,-
Career (64 matches),,65.3%,35.2%,61.7%,69.4%,58.1%,42.0%,33.9%,57.6%,38.8%
