Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1998 Rome SF,L vs Costa,0.0%,-,5.0%,66.7%,8.9%,6.7%,4.1%,4.2%,6.7%,0.3%,100.0%,-65,-54
1998 Monte Carlo SF,L vs Pioline,0.0%,-,2.3%,100.0%,13.0%,13.6%,16.3%,7.6%,20.0%,0.0%,-,-14,-42
1998 Australian Open QF,L vs Rios,0.0%,-,4.3%,91.7%,11.0%,17.7%,11.1%,8.4%,7.7%,0.0%,-,-49,-41
1997 Rome SF,L vs Rios,0.0%,-,4.7%,57.1%,12.7%,23.3%,5.3%,5.9%,0.0%,0.3%,0.0%,-25,-28
1994 Roland Garros F,L vs Bruguera,0.0%,-,8.7%,70.0%,8.1%,5.5%,2.1%,2.8%,16.7%,0.3%,0.0%,-65,-83
1994 Roland Garros SF,W vs Larsson,0.0%,-,6.8%,60.0%,23.1%,18.2%,11.1%,20.4%,44.4%,0.4%,0.0%,48,30
1994 Nice QF,W vs Edberg,1.7%,0.0%,7.4%,77.8%,10.9%,6.3%,15.0%,17.9%,20.0%,0.0%,-,13,-13
Career (7 matches),,0.2%,0.0%,5.6%,73.2%,11.2%,12.6%,7.3%,7.2%,13.4%,0.2%,20.0%,-35,-43
