Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1998 Rome SF,L vs Costa,72.6%,45.9%,2.4%,2/0,2.40,11.1%,75.0%,44.4%,0.0%,2.53,15.4%,58.3%,57.1%,16.7%,2.08,0.0%
1998 Monte Carlo SF,L vs Pioline,73.4%,60.9%,2.1%,0/2,2.31,4.7%,71.2%,54.8%,3.4%,2.33,5.8%,90.0%,70.4%,0.0%,2.21,0.0%
1998 Australian Open QF,L vs Rios,70.2%,38.8%,5.0%,0/6,2.10,10.7%,63.8%,38.6%,8.7%,2.03,13.0%,89.1%,39.0%,0.0%,2.43,0.0%
1997 Rome SF,L vs Rios,67.6%,40.0%,0.0%,0/0,2.42,10.7%,59.6%,39.3%,0.0%,2.50,16.7%,88.0%,40.9%,0.0%,2.28,0.0%
1994 Roland Garros F,L vs Bruguera,80.4%,41.1%,0.9%,1/0,1.76,3.6%,73.8%,31.3%,1.5%,1.79,3.3%,91.3%,52.4%,0.0%,1.65,4.8%
1994 Roland Garros SF,W vs Larsson,77.8%,50.8%,1.2%,1/0,1.98,34.0%,75.4%,46.5%,1.8%,1.98,34.1%,95.2%,60.0%,0.0%,2.00,33.3%
1994 Nice QF,W vs Edberg,76.6%,63.3%,3.1%,0/2,2.32,54.8%,75.6%,61.3%,2.4%,2.03,50.0%,85.7%,66.7%,4.8%,3.25,70.0%
Career (7 matches),,74.1%,47.8%,2.2%,28.6%,2.14,14.2%,70.7%,44.5%,2.7%,2.12,15.6%,88.1%,53.1%,1.5%,2.22,9.1%
