Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-Apr-1998,Estoril,Clay,F,18,30,(3) Berasategui d. (6) Thomas Muster [AUT],3-6 6-1 6-3,1.21,3.9%,5.3%,73.7%,60.7%,55.0%,2/6,1:27
08-Sep-1997,Marbella,Clay,F,24,19,(1) Albert Costa [ESP] d. (2) Berasategui,6-3 6-2,0.64,2.4%,2.4%,81.0%,47.1%,37.5%,1/6,0:54
09-Sep-1996,Bucharest,Clay,F,25,24,(4) Berasategui d. (3) Carlos Moya [ESP],6-1 7-6(5),1.37,1.5%,0.0%,76.9%,62.0%,73.3%,1/2,1:19
26-Sep-1994,Palermo,Clay,F,9,31,(1) Berasategui d. (6) Alex Corretja [ESP],2-6 7-6(6) 6-4,1.04,0.0%,0.0%,89.0%,53.9%,45.5%,6/13,2:26
18-Jul-1994,Stuttgart Outdoor,Clay,F,14,29,(4) Berasategui d. (10) Andrea Gaudenzi [ITA],7-5 6-3 7-6(5),1.22,3.7%,1.8%,82.6%,71.1%,52.6%,6/8,1:58
23-May-1994,Roland Garros,Clay,F,23,6,(6) Sergi Bruguera [ESP] d. Berasategui,6-3 7-5 2-6 6-1,0.77,0.0%,0.8%,83.1%,62.2%,25.0%,4/10,
16-May-1994,Bologna,Clay,F,24,27,(3) Javier Sanchez [ESP] d. (1) Berasategui,7-6(3) 4-6 6-3,1.14,0.0%,2.3%,76.1%,76.1%,57.1%,2/3,2:01
11-Apr-1994,Nice,Clay,F,34,4,Berasategui d. (2) Jim Courier [USA],6-4 6-2,1.40,3.1%,1.5%,75.4%,75.5%,37.5%,6/7,1:36
08-Nov-1993,Buenos Aires,Clay,F,38,28,(2) Carlos Costa [ESP] d. (6) Berasategui,3-6 6-1 6-4,0.83,0.0%,2.3%,86.0%,55.4%,33.3%,7/12,1:53
23-Aug-1993,Umag,Clay,F,61,12,(1) Thomas Muster [AUT] d. (6) Berasategui,7-5 3-6 6-3,0.93,0.0%,2.0%,69.7%,63.8%,30.0%,4/10,2:00
