Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 US Open R32,L vs Nadal,0.80,0.42,26.4,2.0,4.9%,63.4%,7.7%,56.4%,23.1%,18.8%
2019 US Open R64,W vs Verdasco,1.22,1.14,51.1,21.4,8.5%,64.8%,2.9%,60.0%,40.0%,29.6%
2019 US Open R128,W vs Escobedo,1.08,1.17,49.7,6.8,12.5%,67.5%,9.3%,66.7%,37.0%,34.7%
2019 Yokkaichi CH R32,W vs Romios,1.25,2.32,34.7,2.0,-,78.3%,-,70.0%,46.7%,48.3%
2019 Chengdu CH R16,W vs Wu,1.07,1.16,72.1,3.9,-,66.1%,-,66.7%,37.9%,35.1%
2019 Rotterdam R32,L vs Basilashvili,0.81,0.83,59.3,11.2,2.2%,62.2%,4.5%,59.1%,27.4%,54.4%
2019 Australian Open R64,L vs Herbert,0.73,0.60,24.8,2.1,-,65.3%,-,55.6%,36.0%,28.3%
2019 Australian Open R128,W vs Klahn,1.02,1.39,47.8,8.0,6.6%,80.3%,2.9%,71.0%,31.0%,35.0%
2019 Auckland R32,L vs Statham,0.82,0.67,43.1,3.9,3.2%,51.6%,3.7%,63.0%,32.4%,37.9%
2019 Pune R16,L vs Gulbis,0.96,0.76,39.4,3.9,-,59.4%,-,40.0%,45.5%,33.3%
2018 Stockholm R16,W vs Kudla,1.13,1.92,36.3,2.1,7.1%,71.4%,7.4%,74.1%,35.3%,57.6%
2018 Stockholm R32,W vs Fritz,1.14,2.99,31.5,2.1,4.8%,76.2%,15.0%,85.0%,55.6%,46.2%
2018 Shanghai R32,L vs Cecchinato,0.86,0.88,80.3,6.7,7.1%,71.4%,3.8%,60.4%,21.7%,49.1%
2018 Shanghai R64,W vs Hurkacz,1.12,1.29,51.0,3.0,8.1%,64.9%,3.0%,51.5%,48.7%,47.4%
2018 Tokyo R32,L vs Shapovalov,0.83,0.82,61.8,2.6,7.7%,69.2%,6.1%,60.6%,37.0%,31.1%
2018 Chengdu R16,L vs Auger Aliassime,0.96,0.82,57.8,2.3,4.9%,70.5%,5.1%,52.5%,29.1%,36.7%
2018 US Open R64,L vs Kukushkin,0.90,0.76,40.0,2.6,0.0%,50.0%,4.0%,46.0%,40.0%,48.1%
2018 Winston-Salem QF,L vs Carreno Busta,0.78,0.63,43.9,2.1,0.0%,70.0%,0.0%,48.1%,42.9%,22.2%
2018 Winston-Salem R16,W vs Berrettini,1.31,1.42,50.0,2.1,7.3%,75.6%,0.0%,65.8%,32.5%,30.8%
2018 Winston-Salem R32,W vs Garcia Lopez,1.14,1.36,52.0,3.4,5.6%,66.7%,6.3%,59.4%,37.8%,50.0%
2019 (10 matches),,0.99,0.99,47.3,3.8,4.9%,66.9%,3.6%,62.0%,35.2%,35.6%
2018 (43 matches),,1.05,1.15,50.5,2.6,5.0%,64.5%,3.9%,62.3%,39.4%,41.0%
2017 (50 matches),,1.00,1.11,48.5,2.6,4.5%,64.5%,5.0%,61.4%,40.3%,41.7%
2016 (43 matches),,1.01,1.11,51.9,2.6,7.3%,65.9%,5.2%,62.4%,40.6%,38.1%
2015 (21 matches),,0.99,1.14,52.7,2.9,5.8%,64.7%,6.3%,65.8%,41.2%,38.3%
Career (202 matches),,1.02,1.13,50.4,2.7,5.1%,64.9%,4.4%,62.0%,40.0%,40.6%
