Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 US Open R32,L vs Wozniacki,50% (7/14),43% (3/7),1/1,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2023 US Open R64,W vs Linette,47% (8/17),75% (6/8),2/5,1/2,69% (9/13),0/1,0/0,- (0/0),- (0/0)
2023 US Open R128,W vs Birrell,54% (7/13),83% (5/6),2/4,1/2,56% (5/9),0/0,0/0,50% (3/6),80% (4/5)
2021 Roland Garros R64,W vs Ferro,69% (9/13),86% (6/7),2/2,1/1,25% (2/8),0/1,0/0,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Sevastova,57% (8/14),57% (4/7),2/3,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2021 Madrid R32,W vs Ostapenko,62% (8/13),44% (4/9),2/4,1/3,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2021 Doha R32,L vs Kontaveit,33% (3/9),- (0/0),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2021 Australian Open F,L vs Osaka,36% (5/14),50% (2/4),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2021 Australian Open SF,W vs Muchova,52% (12/23),100% (3/3),2/6,1/5,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2021 Australian Open QF,W vs Pegula,64% (9/14),70% (7/10),2/2,1/1,60% (6/10),1/2,0/0,- (0/0),- (0/0)
2021 Australian Open R16,W vs Vekic,69% (9/13),67% (4/6),2/6,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R32,W vs Juvan,47% (7/15),50% (5/10),2/5,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R64,W vs Brengle,67% (8/12),67% (4/6),2/6,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R128,W vs Bolsova,89% (8/9),57% (4/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 Grampians Trophy QF,W vs Krejcikova,73% (11/15),8% (1/12),2/5,1/4,100% (5/5),0/0,0/0,50% (3/6),67% (4/6)
2020 Ostrava SF,L vs Sabalenka,70% (7/10),17% (1/6),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Tauson,86% (12/14),23% (5/22),1/4,0/2,64% (9/14),4/6,4/5,- (0/0),- (0/0)
2020 US Open SF,L vs Osaka,54% (14/26),50% (1/2),1/2,0/0,75% (3/4),0/2,0/1,25% (1/4),0% (0/4)
2020 US Open QF,W vs Putintseva,70% (7/10),71% (5/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2020 US Open R16,W vs Kerber,50% (8/16),44% (4/9),2/4,1/2,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2023 (3 matches),,50.0%,66.7%,50.0%,50.0%,58.8%,25.0%,0.0%,50.0%,80.0%
2021 (12 matches),,59.1%,54.3%,48.8%,45.5%,63.1%,12.5%,0.0%,50.0%,66.7%
2020 (10 matches),,56.6%,37.0%,40.0%,50.0%,60.3%,41.2%,54.5%,50.0%,10.0%
2019 (24 matches),,63.4%,40.7%,50.7%,40.6%,61.0%,57.6%,62.1%,65.2%,37.0%
2018 (18 matches),,60.2%,45.6%,44.4%,45.5%,56.5%,50.9%,55.2%,51.1%,29.8%
Career (164 matches),,59.2%,44.4%,52.3%,52.8%,57.1%,50.1%,53.8%,59.7%,40.7%
