Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 US Open R32,L vs Wozniacki,31% (4/13),75% (3/4),1/5,54% (7/13),14% (1/7),1/2,0/0,1/2,0/0,1/1
2023 US Open R64,W vs Linette,55% (6/11),100% (6/6),1/3,58% (7/12),43% (3/7),4/6,2/2,0/1,1/1,0/0
2023 US Open R128,W vs Birrell,50% (5/10),100% (5/5),3/3,55% (6/11),33% (2/6),3/5,1/2,1/1,0/1,0/0
2021 Roland Garros R64,W vs Ferro,47% (7/15),86% (6/7),4/6,40% (6/15),0% (0/6),1/4,0/1,0/0,0/0,0/0
2021 Roland Garros R128,W vs Sevastova,44% (4/9),100% (4/4),1/1,56% (5/9),80% (4/5),3/3,1/1,0/0,0/0,0/0
2021 Madrid R32,W vs Ostapenko,71% (5/7),80% (4/5),0/0,25% (2/8),100% (2/2),3/3,1/1,0/0,1/1,0/0
2021 Doha R32,L vs Kontaveit,0% (0/8),- (0/0),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,0/0
2021 Australian Open F,L vs Osaka,30% (3/10),67% (2/3),2/3,56% (5/9),20% (1/5),2/2,0/0,1/2,0/0,1/1
2021 Australian Open SF,W vs Muchova,21% (3/14),100% (3/3),0/2,27% (4/15),25% (1/4),1/2,1/1,0/1,1/1,0/0
2021 Australian Open QF,W vs Pegula,58% (7/12),100% (7/7),2/4,38% (5/13),20% (1/5),5/6,1/1,0/0,1/1,0/0
2021 Australian Open R16,W vs Vekic,56% (5/9),80% (4/5),0/1,20% (2/10),50% (1/2),3/4,2/2,1/1,1/1,0/0
2021 Australian Open R32,W vs Juvan,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),4/4,1/1,0/0,0/0,0/0
2021 Australian Open R64,W vs Brengle,71% (5/7),80% (4/5),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2021 Australian Open R128,W vs Bolsova,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2021 Grampians Trophy QF,W vs Krejcikova,36% (4/11),25% (1/4),0/0,18% (2/11),100% (2/2),1/1,1/1,0/0,1/1,0/0
2020 Ostrava SF,L vs Sabalenka,30% (3/10),33% (1/3),0/3,30% (3/10),0% (0/3),1/1,0/0,3/3,0/0,1/1
2020 Roland Garros R128,L vs Tauson,72% (13/18),38% (5/13),2/4,35% (6/17),17% (1/6),2/4,0/0,0/1,0/0,0/0
2020 US Open SF,L vs Osaka,13% (2/15),50% (1/2),0/1,13% (2/15),50% (1/2),1/1,1/1,3/3,0/0,1/1
2020 US Open QF,W vs Putintseva,63% (5/8),100% (5/5),1/2,22% (2/9),0% (0/2),4/5,2/2,0/0,1/1,0/0
2020 US Open R16,W vs Kerber,75% (6/8),67% (4/6),1/1,44% (4/9),75% (3/4),3/4,2/2,0/0,1/1,0/0
2023 (3 matches),,44.1%,93.3%,45.5%,55.6%,30.0%,61.5%,75.0%,50.0%,50.0%,100.0%
2021 (12 matches),,44.9%,83.0%,45.5%,32.2%,38.5%,83.3%,91.7%,60.0%,100.0%,100.0%
2020 (10 matches),,43.6%,61.4%,25.0%,31.4%,30.3%,80.0%,90.9%,80.0%,100.0%,66.7%
2019 (24 matches),,47.6%,66.9%,27.3%,38.4%,32.4%,82.2%,90.0%,74.1%,83.3%,90.9%
2018 (18 matches),,40.2%,75.0%,21.1%,47.3%,28.1%,65.4%,70.0%,66.7%,75.0%,90.0%
Career (164 matches),,45.0%,73.7%,30.2%,42.3%,27.0%,72.4%,76.7%,64.1%,76.9%,74.6%
