Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),689,60,,,,,,,,,571,120,,
2023,233,324,,,,,,,,,,
2021,25,2264,16,1965,18,1922,29,1783,,,,
2020,24,2320,12,1969,10,1937,48,1708,,,72,1301
2019,55,1047,51,1824,52,1774,85,1644,54,1661,51,1531
2018,115,504,116,1651,118,1614,136,1543,94,1561,74,1131
2017,65,947,80,1737,75,1701,101,1602,110,1544,210,351
2016,118,502,127,1634,139,1571,101,1602,153,1455,381,132
2015,223,228,,,,,,,,,349,148
2014,219,229,138,1611,132,1573,,,,,407,103
2013,627,45,,,,,,,,,1294,3
2011,,,,,,,,,,,711,39
