Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 US Open R128,L vs Ivashka,1.00,0.63,35.8,2.4,16.1%,62.5%,11.8%,58.8%,30.6%,18.8%
2021 Wimbledon R64,L vs Zverev,0.99,0.40,27.0,2.2,10.2%,61.2%,7.0%,51.2%,8.3%,27.3%
2021 Roland Garros R128,L vs Djokovic,0.96,0.51,25.3,2.0,10.2%,55.1%,0.0%,51.1%,29.3%,18.8%
2021 Miami R64,L vs Rublev,0.87,0.32,33.8,2.0,10.7%,50.0%,18.5%,48.1%,17.4%,21.1%
2021 Australian Open R128,L vs De Minaur,0.95,0.38,29.5,2.1,16.0%,58.0%,8.2%,46.9%,14.3%,24.1%
2020 Roland Garros R64,L vs Galan,0.92,0.50,23.8,2.0,8.9%,48.9%,2.3%,55.8%,30.8%,20.6%
2020 Roland Garros R128,W vs Hurkacz,1.10,1.08,71.7,6.8,11.3%,64.9%,3.4%,58.4%,36.3%,38.8%
2020 Roland Garros R128,W vs Hurkacz,1.10,1.08,71.7,6.8,10.3%,64.9%,2.2%,58.4%,36.3%,38.8%
2020 US Open R128,L vs Bautista Agut,0.87,0.74,38.0,2.3,12.1%,51.7%,13.2%,67.9%,38.6%,30.4%
2020 Australian Open QF,L vs Federer,0.83,0.89,56.6,27.2,21.8%,69.2%,13.9%,65.3%,37.8%,32.1%
2020 Australian Open R16,W vs Fognini,1.19,1.26,37.6,2.3,18.7%,69.3%,10.4%,62.7%,35.2%,36.1%
2020 Australian Open R32,W vs Querrey,1.14,1.44,35.7,2.1,17.0%,69.8%,6.1%,61.2%,41.3%,45.5%
2020 Australian Open R64,W vs Berrettini,1.19,1.19,49.4,6.3,14.1%,75.6%,16.2%,70.6%,28.7%,24.3%
2020 Australian Open R128,W vs Trungelliti,1.19,1.72,26.0,2.0,19.6%,78.4%,6.4%,66.0%,37.0%,43.2%
2019 Zhuhai R32,L vs Murray,1.13,0.58,54.9,2.1,16.1%,69.4%,5.1%,50.8%,22.7%,17.9%
2019 US Open R32,L vs Schwartzman,0.86,0.55,26.3,2.1,13.3%,55.6%,4.7%,51.2%,35.7%,23.7%
2019 US Open R64,W vs Pospisil,1.21,1.25,43.1,2.6,4.5%,65.2%,4.8%,74.6%,25.9%,37.3%
2019 US Open R128,W vs Tsonga,1.23,1.20,56.9,11.9,6.0%,71.1%,11.0%,68.5%,28.7%,30.1%
2019 Winston-Salem R32,L vs Shapovalov,1.02,0.73,52.1,2.2,9.7%,48.4%,0.0%,46.7%,30.8%,44.0%
2019 Atlanta R32,L vs Albot,0.84,0.66,37.8,2.4,-,55.3%,-,60.0%,34.1%,32.5%
2021 (5 matches),,0.97,0.46,30.2,2.1,12.9%,58.2%,8.4%,51.6%,21.2%,21.7%
2020 (9 matches),,1.06,1.06,50.5,3.2,14.7%,66.5%,8.1%,62.7%,35.7%,34.7%
2019 (40 matches),,1.03,1.04,53.4,2.8,11.1%,67.1%,6.6%,61.7%,36.1%,35.8%
2018 (42 matches),,1.01,0.96,50.7,2.5,10.8%,66.3%,7.3%,62.4%,33.3%,34.7%
2017 (76 matches),,1.04,1.11,55.8,2.6,9.1%,64.3%,7.4%,63.4%,38.9%,38.2%
Career (334 matches),,1.03,1.09,53.2,2.6,9.0%,65.1%,6.4%,62.6%,38.1%,38.0%
