Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Iasi R16,L vs Carle,60% (6/10),67% (4/6),1/5,60% (6/10),0% (0/6),2/4,0/3,0/0,0/0,0/0
2025 Wimbledon R128,L vs Rybakina,50% (4/8),25% (1/4),0/4,71% (5/7),0% (0/5),0/1,0/0,1/2,0/0,0/0
2025 Merida SF,L vs Navarro,44% (4/9),50% (2/4),1/4,56% (5/9),0% (0/5),0/2,0/0,1/2,0/0,0/1
2025 Merida QF,W vs Joint,75% (9/12),100% (9/9),4/5,58% (7/12),29% (2/7),3/7,0/1,1/1,0/0,0/0
2025 Dubai R64,L vs Andreeva,43% (3/7),33% (1/3),1/5,75% (6/8),0% (0/6),0/1,0/0,0/1,0/0,0/1
2025 Doha R32,L vs Kasatkina,50% (4/8),25% (1/4),0/4,67% (6/9),17% (1/6),0/1,0/0,0/1,0/0,0/1
2025 Doha R64,W vs Wang,75% (12/16),42% (5/12),3/7,73% (11/15),36% (4/11),4/5,0/0,1/1,0/0,1/1
2025 Linz R32,W vs Siniakova,50% (4/8),100% (4/4),1/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2025 Hobart SF,L vs Kessler,43% (6/14),100% (6/6),3/6,60% (9/15),11% (1/9),2/5,0/0,0/2,0/0,0/1
2024 Osaka R32,W vs Krueger,50% (5/10),100% (5/5),1/4,45% (5/11),20% (1/5),2/5,1/1,2/2,1/1,0/0
2024 US Open R128,L vs Haddad Maia,25% (3/12),67% (2/3),1/4,50% (6/12),0% (0/6),1/2,1/1,0/2,0/0,0/1
2024 Monterrey R16,L vs Svitolina,20% (2/10),100% (2/2),1/3,67% (6/9),33% (2/6),1/2,0/0,1/2,0/0,1/1
2024 Cincinnati R64,W vs Andreescu,36% (4/11),75% (3/4),1/1,45% (5/11),80% (4/5),3/3,2/3,0/0,1/2,0/0
2024 Wimbledon R64,L vs Samsonova,44% (4/9),50% (2/4),2/4,56% (5/9),0% (0/5),1/2,0/0,0/1,0/0,0/1
2024 Wimbledon R128,W vs Kalinina,67% (6/9),100% (6/6),2/2,50% (4/8),50% (2/4),4/5,1/2,0/0,0/1,0/0
2024 Birmingham R32,L vs Potapova,30% (3/10),67% (2/3),0/2,40% (4/10),0% (0/4),1/2,0/0,0/2,0/0,0/1
2024 Roland Garros R16,L vs Paolini,50% (6/12),67% (4/6),1/7,73% (8/11),0% (0/8),2/4,1/2,0/1,0/0,0/0
2024 Madrid R128,L vs Montgomery,25% (2/8),0% (0/2),0/4,50% (4/8),0% (0/4),0/0,0/0,2/2,0/0,1/1
2024 Rouen R16,L vs Andreeva,64% (7/11),43% (3/7),1/5,64% (7/11),29% (2/7),1/3,0/0,0/0,0/0,0/0
2024 Miami R32,L vs Collins,29% (2/7),50% (1/2),1/4,88% (7/8),14% (1/7),0/1,0/0,0/2,0/0,0/1
2025 (9 matches),,56.5%,63.5%,34.1%,60.6%,15.8%,46.7%,33.3%,40.0%,100.0%,20.0%
2024 (13 matches),,44.0%,71.2%,35.4%,52.6%,18.6%,56.4%,72.7%,35.7%,60.0%,33.3%
2023 (7 matches),,58.0%,80.4%,39.4%,51.6%,17.0%,60.0%,66.7%,60.0%,33.3%,77.8%
2022 (1 matches),,40.0%,100.0%,16.7%,60.0%,0.0%,25.0%,-,100.0%,-,-
2019 (1 matches),,90.0%,77.8%,60.0%,50.0%,0.0%,60.0%,-,-,-,-
Career (33 matches),,53.5%,71.7%,36.1%,56.5%,16.2%,52.0%,62.5%,46.5%,55.6%,50.0%
