Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Elisabetta Cocciaretto [ITA],1,3,25.0%,2,2,0,100.0%,2023,2025,4,0.88,0.7%,3.0%,77.3%,55.4%,27.9%,49.2%,45.0%,42.9%,55.2%
4,Caroline Dolehide [USA],2,2,50.0%,1,0,1,0.0%,2022,2025,4,1.03,0.6%,2.9%,73.7%,56.8%,47.2%,54.3%,47.0%,60.5%,47.7%
4,Xin Yu Wang [CHN],1,3,25.0%,2,2,0,100.0%,2023,2025,3,0.90,3.2%,4.8%,64.1%,58.5%,33.7%,49.6%,45.1%,52.6%,30.6%
4,Tamara Korpatsch [GER],3,1,75.0%,2,2,0,100.0%,2021,2024,3,1.01,1.0%,0.5%,74.1%,53.3%,45.3%,51.2%,49.3%,37.5%,48.4%
4,Amina Anshba [RUS],1,3,25.0%,1,0,1,0.0%,2019,2023,1,1.03,0.0%,3.0%,79.8%,54.4%,45.0%,52.5%,49.0%,50.0%,80.0%
3,Anhelina Kalinina [UKR],1,2,33.3%,1,0,1,0.0%,2024,2026,3,0.88,0.0%,4.0%,64.4%,52.7%,32.3%,45.4%,48.0%,51.6%,54.5%
3,Jessica Bouzas Maneiro [ESP],2,1,66.7%,3,1,2,33.3%,2021,2025,1,1.36,1.6%,1.6%,73.8%,68.9%,50.0%,63.9%,49.1%,66.7%,50.0%
3,Mirra Andreeva [RUS],0,3,0.0%,0,0,0,-,2024,2025,3,0.74,0.0%,3.8%,70.3%,48.3%,45.2%,47.4%,38.7%,37.9%,33.3%
3,Petra Martic [CRO],2,1,66.7%,0,0,0,-,2024,2025,3,1.10,0.0%,3.9%,71.0%,61.7%,52.4%,59.0%,45.2%,67.6%,31.1%
3,Clara Tauson [DEN],2,1,66.7%,1,1,0,100.0%,2023,2024,3,1.06,0.0%,3.7%,74.2%,59.6%,44.6%,55.8%,46.8%,53.8%,48.0%
3,Carolina Alves [BRA],2,1,66.7%,0,0,0,-,2020,2022,2,1.30,0.0%,1.4%,83.7%,61.0%,47.8%,58.9%,53.3%,38.5%,63.6%
2,Sara Saito [JPN],1,1,50.0%,1,0,1,0.0%,2024,2026,2,1.01,0.7%,4.1%,69.0%,50.0%,46.7%,49.0%,51.5%,54.2%,43.3%
2,Varvara Lepchenko [USA],0,2,0.0%,0,0,0,-,2023,2026,2,0.88,0.7%,9.9%,58.9%,52.8%,45.2%,49.7%,44.3%,56.0%,40.0%
2,Moyuka Uchijima [JPN],2,0,100.0%,0,0,0,-,2022,2026,2,1.11,2.6%,3.9%,66.5%,58.3%,46.2%,54.2%,51.0%,54.5%,61.9%
2,Anastasia Zakharova [RUS],0,2,0.0%,0,0,0,-,2019,2025,1,0.83,5.5%,9.1%,54.5%,56.7%,36.0%,47.3%,43.9%,54.5%,75.0%
