Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Arantxa Rus [NED],5,3,62.5%,2,1,1,50.0%,2016,2025,5,1.12,1.2%,5.4%,61.6%,61.7%,50.3%,57.3%,48.0%,48.8%,47.5%
7,Oceane Dodin [FRA],4,3,57.1%,3,2,1,66.7%,2017,2026,6,0.98,3.9%,7.3%,53.7%,62.4%,41.4%,52.7%,46.3%,56.3%,49.0%
7,Viktoriya Tomova [BUL],6,1,85.7%,2,1,1,50.0%,2016,2024,5,1.12,0.8%,3.8%,60.1%,58.0%,51.3%,55.3%,49.9%,48.8%,56.0%
6,Anna Blinkova [RUS],2,4,33.3%,1,0,1,0.0%,2018,2022,2,0.77,0.0%,7.3%,61.0%,62.0%,31.3%,50.0%,38.4%,46.2%,50.0%
5,Sara Sorribes Tormo [ESP],0,5,0.0%,0,0,0,-,2016,2025,5,0.75,0.7%,4.1%,64.3%,47.6%,35.2%,43.2%,42.5%,43.6%,41.9%
5,Anna Karolina Schmiedlova [SVK],2,3,40.0%,0,0,0,-,2018,2023,5,0.96,0.0%,6.6%,59.6%,57.1%,44.2%,51.9%,46.2%,44.2%,47.1%
5,Jil Teichmann [SUI],3,2,60.0%,1,0,1,0.0%,2016,2019,4,0.96,2.3%,4.3%,67.7%,58.6%,50.6%,56.0%,42.4%,63.3%,48.0%
5,Antonia Lottner [GER],3,2,60.0%,0,0,0,-,2013,2019,2,1.06,3.8%,7.1%,57.7%,75.6%,34.8%,58.3%,44.1%,65.0%,31.0%
5,Stefanie Voegele [SUI],2,3,40.0%,1,0,1,0.0%,2018,2019,3,1.14,2.7%,4.9%,63.9%,53.0%,45.5%,50.3%,56.9%,59.4%,51.4%
4,Alycia Parks [USA],2,2,50.0%,2,0,2,0.0%,2023,2025,4,1.08,3.3%,7.7%,56.8%,68.8%,44.4%,58.3%,44.9%,52.0%,51.7%
4,Fiona Ferro [FRA],4,0,100.0%,0,0,0,-,2016,2025,2,1.27,3.1%,5.5%,66.4%,67.1%,41.9%,58.6%,52.5%,40.0%,55.0%
4,Amandine Hesse [FRA],2,2,50.0%,1,1,0,100.0%,2016,2024,0,,,,,,,,,,
4,Anna Bondar [HUN],4,0,100.0%,2,1,1,50.0%,2019,2024,3,1.15,1.4%,3.6%,65.2%,58.9%,49.0%,55.4%,51.2%,56.8%,46.7%
4,Elena Gabriela Ruse [ROU],1,3,25.0%,1,0,1,0.0%,2018,2024,3,1.04,1.6%,7.9%,53.1%,60.7%,46.2%,53.9%,47.9%,50.0%,45.5%
4,Elina Avanesyan [ARM],1,3,25.0%,2,0,2,0.0%,2021,2024,3,0.99,0.9%,5.5%,55.7%,50.0%,51.5%,50.7%,48.8%,51.6%,62.5%
