Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W100 Ilkley QF,W vs Cepede Royg,42% (5/12),54% (7/13),2/8,1/1,64% (9/14),2/3,0/0,80% (4/5),60% (3/5)
2019 W100 Ilkley R16,W vs Flink,78% (7/9),50% (5/10),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Prague R16,L vs Siniakova,33% (3/9),100% (1/1),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 Prague R32,W vs Voegele,70% (7/10),63% (5/8),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Anning R16,L vs Zheng,- (0/0),43% (3/7),0/0,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2019 Anning R32,W vs Inoue,58% (7/12),45% (5/11),2/11,1/7,33% (2/6),0/0,0/0,55% (6/11),55% (6/11)
2019 W60 Istanbul SF,L vs Diatchenko,17% (1/6),33% (1/3),0/0,0/0,25% (2/8),2/4,1/2,- (0/0),- (0/0)
2019 W60 Istanbul QF,W vs Grammatikopoulou,59% (10/17),60% (3/5),2/5,1/4,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W60 Istanbul R16,W vs Shinikova,91% (10/11),83% (5/6),2/2,1/1,73% (11/15),0/1,0/0,- (0/0),- (0/0)
2019 W60 Istanbul R32,W vs Sharipova,64% (7/11),45% (9/20),2/5,1/2,45% (5/11),3/4,0/0,- (0/0),- (0/0)
2019 W25 Kofu R16,L vs Hibi,44% (4/9),40% (2/5),0/0,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2019 W25 Kofu R32,W vs Marino,44% (8/18),71% (5/7),2/3,1/1,64% (9/14),0/1,0/0,- (0/0),- (0/0)
2019 W60 Shenzhen R16,L vs Tauson,47% (9/19),83% (5/6),1/1,0/0,56% (9/16),4/6,0/1,67% (4/6),17% (1/6)
2019 W60 Shenzhen R32,W vs Han,78% (7/9),46% (6/13),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 Australian Open Q1,L vs Kostyuk,30% (3/10),63% (5/8),0/0,0/0,38% (5/13),1/3,0/1,- (0/0),- (0/0)
2018 Limoges Q2,L vs Arn,50% (7/14),50% (7/14),1/4,0/0,57% (8/14),1/3,1/2,50% (4/8),38% (3/8)
2018 Limoges Q1,W vs Codino,60% (6/10),50% (6/12),2/5,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2018 Tianjin R16,L vs Mertens,75% (3/4),100% (2/2),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2018 Tianjin R32,W vs Wang,44% (8/18),50% (8/16),2/2,1/1,56% (9/16),1/2,0/0,- (0/0),- (0/0)
2018 Tianjin Q1,W vs Guo,55% (6/11),100% (6/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 (15 matches),,54.3%,54.5%,45.2%,45.0%,48.5%,46.7%,14.3%,63.6%,45.5%
2018 (20 matches),,54.1%,51.7%,61.9%,73.3%,56.7%,40.5%,25.0%,55.8%,47.7%
2017 (50 matches),,56.2%,47.7%,53.4%,51.0%,52.6%,52.7%,57.1%,53.0%,44.1%
2016 (53 matches),,55.5%,49.1%,56.1%,58.8%,52.2%,38.2%,39.5%,44.4%,44.4%
2015 (19 matches),,54.3%,47.5%,59.0%,62.5%,53.5%,40.0%,43.8%,43.8%,29.4%
Career (241 matches),,55.4%,49.5%,53.3%,56.9%,52.2%,46.8%,46.4%,53.4%,48.0%
