Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Moscow R32,L vs Alexandrova,0.0%,-,0.0%,0.0%,12.2%,28.6%,0.0%,2.3%,0.0%,2.2%,33.3%,15,-34
2017 Roland Garros R128,L vs Halep,0.0%,-,5.6%,83.3%,8.1%,31.3%,0.0%,2.8%,18.2%,1.8%,20.0%,4,-3
2016 Tokyo R32,W vs Jang,0.0%,-,19.6%,72.2%,17.2%,25.0%,100.0%,10.4%,33.3%,3.2%,50.0%,60,29
2014 Bastad SF,L vs Scheepers,0.0%,-,2.6%,33.3%,12.8%,23.5%,50.0%,2.3%,8.3%,2.5%,66.7%,38,14
2014 Bastad QF,W vs Putintseva,0.0%,-,11.3%,71.4%,12.5%,22.7%,0.0%,2.8%,20.0%,2.7%,37.5%,36,39
Career (5 matches),,0.0%,-,7.7%,70.7%,12.2%,25.7%,15.8%,3.9%,17.0%,2.5%,42.9%,30,12
