Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2017 US Open R128,L vs Cibulkova,36,28,1.3,16.9%,13.1%,34,27,1.3,16.4%,13.0%,6.8%,9.2%,1.3,18.8%,14.6%
2017 Wimbledon R128,L vs Garcia,5,12,0.4,5.6%,13.3%,5,6,0.8,6.7%,8.0%,1.3%,5.3%,1.7,28.9%,16.7%
2017 Roland Garros R128,L vs Halep,10,29,0.3,9.3%,27.1%,10,25,0.4,9.8%,24.5%,6.9%,2.9%,0.5,10.3%,21.5%
2016 Wimbledon R32,L vs Safarova,22,36,0.6,8.4%,13.8%,19,29,0.7,8.0%,12.2%,5.1%,2.1%,1.1,20.7%,19.2%
2016 Wimbledon R64,W vs Muguruza,14,12,1.2,14.4%,12.4%,11,8,1.4,12.9%,9.4%,5.9%,7.1%,0.4,9.3%,22.7%
2016 Wimbledon R128,W vs Duque Marino,21,23,0.9,14.1%,15.4%,21,19,1.1,15.3%,13.9%,10.2%,5.1%,0.8,16.1%,19.5%
2015 Wimbledon R64,L vs Niculescu,21,29,0.7,18.6%,25.7%,21,28,0.8,19.6%,26.2%,15.9%,2.8%,2.3,12.4%,5.3%
2015 Wimbledon R128,W vs Halep,16,20,0.8,8.4%,10.5%,16,19,0.8,8.9%,10.6%,7.8%,1.1%,0.7,12.6%,17.9%
2014 US Open R64,L vs Halep,9,26,0.3,9.9%,28.6%,7,24,0.3,8.6%,29.6%,4.9%,2.5%,1.5,17.6%,12.1%
2014 Wimbledon R128,L vs Pennetta,6,17,0.4,6.0%,17.0%,6,17,0.4,6.3%,17.7%,4.2%,2.1%,0.6,11.0%,19.0%
2014 Roland Garros R128,L vs Hercog,15,31,0.5,12.2%,25.2%,14,30,0.5,12.1%,25.9%,6.9%,5.2%,0.7,14.6%,20.3%
2013 Roland Garros R64,L vs Kerber,13,28,0.5,12.9%,27.7%,12,26,0.5,12.5%,27.1%,,,0.7,12.9%,17.8%
2013 Australian Open R64,L vs Wickmayer,21,28,0.8,11.8%,15.7%,18,27,0.7,10.7%,16.1%,,,0.5,12.4%,23.0%
2012 Wimbledon R32,L vs Azarenka,15,16,0.9,12.2%,13.0%,14,14,1.0,12.1%,12.1%,,,1.0,15.4%,15.4%
2012 Wimbledon R64,W vs Medina Garrigues,32,37,0.9,12.5%,14.4%,32,29,1.1,13.4%,12.1%,,,0.6,8.6%,14.8%
Career (15 matches),,256,372,0.7,11.7%,17.0%,240,328,0.7,11.8%,16.1%,4.9%,2.9%,0.8,14.7%,17.4%
