Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Virginia Ruzici [ROU],6,5,54.5%,1,0,1,0.0%,1975,1985,0,,,,,,,,,,
9,Virginia Wade [GBR],3,6,33.3%,1,0,1,0.0%,1975,1980,0,,,,,,,,,,
8,Regina Marsikova [CZE],2,6,25.0%,3,2,1,66.7%,1975,1981,0,,,,,,,,,,
8,Evonne Goolagong [AUS],0,8,0.0%,0,0,0,-,1973,1979,0,,,,,,,,,,
7,Mima Jausovec [SLO],2,5,28.6%,2,2,0,100.0%,1974,1981,0,,,,,,,,,,
7,Wendy Turnbull [AUS],2,5,28.6%,1,0,1,0.0%,1975,1980,0,,,,,,,,,,
6,Sylvia Hanika [GER],0,6,0.0%,1,0,1,0.0%,1978,1982,0,,,,,,,,,,
6,Betty Stove [NED],1,5,16.7%,1,0,1,0.0%,1976,1982,0,,,,,,,,,,
6,Dianne Fromholtz [AUS],0,6,0.0%,0,0,0,-,1976,1982,0,,,,,,,,,,
6,Laura Dupont [USA],3,3,50.0%,1,0,1,0.0%,1974,1981,0,,,,,,,,,,
6,Kathy May [USA],2,4,33.3%,1,0,1,0.0%,1975,1980,0,,,,,,,,,,
6,Billie Jean King [USA],0,6,0.0%,0,0,0,-,1974,1978,0,,,,,,,,,,
5,Elisabeth Ekblom [SWE],5,0,100.0%,1,1,0,100.0%,1975,1985,0,,,,,,,,,,
5,Nerida Gregory [AUS],5,0,100.0%,1,1,0,100.0%,1977,1983,0,,,,,,,,,,
5,Marjorie Blackwood [CAN],3,2,60.0%,0,0,0,-,1976,1981,0,,,,,,,,,,
