Date,Tournament,Surface,Rd,,Score
14-Sep-1970,Belgrade,Clay,F,Barbara Walsh [AUS] / Kora Schediwy [FRG] d. Tomanova / Olga Lendlova [TCH],4-6 6-3 7-5
