Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,107,51,56,47.7%,116-118,49.6%,1071-1069,50.0%,10-5,66.7%,14,62.2%,36.4%,3.3%,3.1%,63.2%,61.0%,46.3%,55.6%,43.6%,49.7%,0.98
Clay,163,86,77,52.8%,191-169,53.1%,1693-1572,51.9%,17-12,58.6%,26,57.3%,43.0%,1.7%,3.1%,62.5%,58.6%,43.6%,53.0%,47.1%,50.1%,1.00
Carpet,9,4,5,44.4%,10-11,47.6%,94-103,47.7%,1-1,50.0%,0,,,,,,,,,,,
Finals,7,1,6,14.3%,4-13,23.5%,73-95,43.5%,0-0,-,0,,,,,,,,,,,
Semi-finals,16,7,9,43.8%,16-20,44.4%,165-180,47.8%,2-3,40.0%,3,55.2%,39.3%,1.0%,2.1%,63.7%,59.3%,40.0%,52.3%,45.8%,49.1%,0.96
Quarter-finals,40,16,24,40.0%,36-48,42.9%,354-400,46.9%,4-2,66.7%,5,70.4%,41.5%,3.1%,2.8%,66.6%,63.2%,52.5%,59.6%,47.5%,53.4%,1.18
vs Righties,169,80,89,47.3%,179-192,48.2%,1666-1746,48.8%,20-10,66.7%,26,55.8%,39.1%,2.0%,3.2%,60.7%,58.2%,44.2%,52.7%,45.1%,49.0%,0.95
vs Lefties,23,7,16,30.4%,18-34,34.6%,221-275,44.6%,2-4,33.3%,4,51.1%,46.5%,2.2%,3.3%,66.7%,54.9%,40.2%,50.0%,46.7%,48.3%,0.93
