Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Amandine Hesse [FRA],3,0,100.0%,1,1,0,100.0%,2018,2026,1,1.24,0.0%,0.0%,77.8%,46.9%,71.4%,52.4%,59.1%,70.0%,50.0%
3,Laura Pigossi [BRA],1,2,33.3%,2,0,2,0.0%,2019,2026,2,0.99,2.8%,4.1%,57.1%,58.9%,53.8%,56.7%,43.1%,60.7%,44.4%
3,Miriam Bianca Bulgaru [ROU],3,0,100.0%,0,0,0,-,2019,2025,1,1.35,4.8%,3.2%,58.7%,67.6%,46.2%,58.7%,55.6%,40.0%,42.9%
3,Gozal Ainitdinova [KAZ],1,2,33.3%,0,0,0,-,2016,2020,0,,,,,,,,,,
3,Katharina Gerlach [GER],2,1,66.7%,0,0,0,-,2016,2019,0,,,,,,,,,,
3,Marie Benoit [BEL],1,2,33.3%,0,0,0,-,2015,2019,0,,,,,,,,,,
3,Maia Lumsden [GBR],2,1,66.7%,1,1,0,100.0%,2016,2018,0,,,,,,,,,,
3,Helene Scholsen [BEL],1,2,33.3%,0,0,0,-,2014,2018,0,,,,,,,,,,
3,Anastasia Zarytska [UKR],1,2,33.3%,2,0,2,0.0%,2016,2016,0,,,,,,,,,,
2,Katarina Zavatska [UKR],0,2,0.0%,1,0,1,0.0%,2026,2026,2,0.86,0.6%,2.9%,68.4%,51.3%,49.1%,50.6%,42.7%,47.8%,45.0%
2,Sinja Kraus [AUT],1,1,50.0%,0,0,0,-,2024,2026,1,0.74,3.8%,0.0%,67.9%,50.0%,47.1%,49.1%,37.5%,58.3%,40.0%
2,Yaroslava Bartashevich [FRA],0,2,0.0%,1,0,1,0.0%,2025,2025,2,0.89,2.8%,5.1%,67.0%,61.9%,36.2%,53.4%,41.3%,42.9%,75.0%
2,Alevtina Ibragimova [RUS],1,1,50.0%,1,1,0,100.0%,2024,2025,1,1.04,2.4%,3.5%,56.5%,64.6%,45.9%,56.5%,45.3%,33.3%,44.4%
2,Raluka Serban [CYP],1,1,50.0%,0,0,0,-,2024,2025,1,0.64,3.4%,6.8%,61.0%,66.7%,34.8%,54.2%,29.4%,60.0%,33.3%
2,Linda Klimovicova [CZE],0,2,0.0%,0,0,0,-,2024,2025,1,0.54,0.0%,5.4%,66.1%,40.5%,42.1%,41.1%,31.7%,53.8%,50.0%
