Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Hamburg R32,W vs Steiner,70.1%,51.1%,4.5%,1/2,2.79,2.2%,70.7%,48.3%,2.4%,2.63,3.3%,81.8%,55.6%,9.1%,3.11,0.0%
2024 W50 Palma Del Rio QF,L vs Klimovicova,64.8%,34.3%,7.4%,1/3,2.23,12.7%,65.6%,42.9%,6.3%,2.27,17.9%,73.7%,21.4%,10.5%,2.11,0.0%
Last 52 Weeks (1 matches),,70.1%,51.1%,4.5%,33.3%,2.79,2.2%,70.7%,48.3%,2.4%,2.63,3.3%,81.8%,55.6%,9.1%,3.11,0.0%
Career (2 matches),,67.8%,43.9%,5.8%,28.6%,2.49,7.9%,68.5%,46.0%,4.1%,2.43,11.6%,78.0%,40.6%,9.8%,2.61,0.0%
