Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Hamburg R32,W vs Steiner,1.18,1.33,61.2,3.0,8.3%,55.6%,2.9%,70.6%,40.0%,43.8%
2024 W50 Palma del Rio QF,L vs Klimovicova,0.85,0.60,46.8,2.2,6.3%,65.6%,3.4%,55.2%,25.0%,30.8%
2019 W25 Rome R32,L vs Rosatello,0.91,0.81,58.1,2.0,0.0%,46.2%,0.0%,34.3%,58.8%,46.7%
2019 W25 Chiasso R16,L vs Kostyuk,1.00,0.74,53.3,2.7,0.0%,53.1%,3.6%,39.3%,43.2%,35.3%
2019 W25 Chiasso R32,W vs Kung,1.11,1.55,50.0,2.5,0.0%,64.5%,0.0%,66.7%,30.8%,68.2%
2019 W25 Singapore R32,L vs Sutjiadi,0.92,0.73,51.5,3.0,0.0%,57.6%,0.0%,32.3%,44.1%,42.4%
2019 W25 Hong Kong R32,L vs Minokoshi,0.90,0.90,73.3,5.0,5.0%,56.7%,0.0%,50.0%,40.4%,54.0%
2017 Valencia $25K R32,L vs Gatto Monticone,0.93,0.93,100.2,17.7,2.9%,62.3%,0.0%,46.0%,52.3%,38.1%
2017 Benicarlo $15K QF,L vs Gorgodze,1.02,0.67,47.7,2.4,0.0%,48.3%,0.0%,33.3%,44.8%,32.0%
2017 Benicarlo $15K R16,W vs Moreno Barranquero,1.01,1.74,42.3,2.5,0.0%,64.0%,0.0%,69.6%,64.0%,50.0%
2017 Benicarlo $15K R32,W vs Lechemia,1.17,1.17,67.9,23.8,3.8%,48.1%,0.0%,62.0%,45.1%,45.7%
2017 Vinaros $15K R32,W vs Arias Manjon,1.13,1.43,52.7,2.2,0.0%,70.6%,0.0%,62.1%,38.7%,46.4%
2017 Madrid $15K R16,L vs Cazeaux,0.85,0.82,56.4,3.2,0.0%,57.8%,0.0%,57.1%,42.6%,39.5%
2017 Braunschweig $25K QF,W vs Burger,0.96,1.46,57.5,3.1,3.3%,63.3%,3.3%,76.7%,47.1%,43.8%
2017 Braunschweig $25K R16,W vs Marozava,1.05,1.66,42.7,2.0,0.0%,63.3%,3.4%,62.1%,50.0%,68.2%
2017 Braunschweig $25K R32,W vs Bay Christians,1.38,4.13,27.3,2.0,5.3%,84.2%,0.0%,75.0%,55.6%,64.7%
2017 Montemor O Novo $15K SF,L vs Savinykh,0.93,0.61,45.5,2.0,2.9%,47.1%,3.0%,57.6%,32.1%,30.8%
2017 Montemor O Novo $15K QF,W vs Lumsden,0.98,1.30,58.9,2.5,3.3%,50.0%,0.0%,66.7%,55.9%,54.5%
2017 Montemor O Novo $15K R32,W vs Fayol,1.01,1.49,46.4,2.1,9.4%,65.6%,3.3%,56.7%,57.1%,57.1%
2017 Santarem $15K SF,L vs Bucsa,1.02,0.64,44.3,3.5,0.0%,33.3%,0.0%,51.9%,42.9%,29.6%
2025 (1 matches),,1.18,1.33,61.2,3.0,8.3%,55.6%,2.9%,70.6%,40.0%,43.8%
2024 (1 matches),,0.85,0.60,46.8,2.2,6.3%,65.6%,3.4%,55.2%,25.0%,30.8%
2019 (5 matches),,0.95,0.88,59.6,2.8,1.5%,55.4%,0.5%,45.1%,43.6%,48.5%
2017 (19 matches),,1.00,1.09,56.6,2.6,1.9%,56.1%,0.8%,56.3%,49.4%,45.5%
2016 (11 matches),,0.99,0.99,56.3,2.7,1.3%,57.5%,0.8%,54.3%,42.3%,45.7%
Career (55 matches),,1.00,1.04,57.5,2.7,2.2%,56.8%,1.0%,53.8%,46.9%,45.4%
