Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Montreux 125,2,Clay,3,1,2,33.3%,1,1,0,100.0%,2024,2025,R32,3,0.82,2.8%,5.5%,55.5%,58.2%,43.4%,51.6%,39.7%,51.4%,52.6%
Contrexeville 125,2,Clay,5,2,3,40.0%,0,0,0,-,2024,2025,R16,5,1.03,2.5%,2.5%,61.7%,58.0%,40.4%,51.3%,50.3%,50.9%,56.5%
