Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Hamburg R32,W vs Steiner,60% (9/15),33% (3/9),2/6,1/2,75% (3/4),0/0,0/0,60% (3/5),67% (4/6)
2024 W50 Palma del Rio QF,L vs Klimovicova,64% (7/11),50% (1/2),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 W25 Rome R32,L vs Rosatello,23% (3/13),67% (6/9),0/0,0/0,27% (3/11),2/4,1/2,- (0/0),- (0/0)
2019 W25 Chiasso R16,L vs Kostyuk,100% (5/5),33% (2/6),0/0,0/0,17% (1/6),4/6,0/1,25% (1/4),0% (0/4)
2019 W25 Chiasso R32,W vs Kung,53% (8/15),67% (4/6),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Sutjiadi,50% (4/8),43% (3/7),0/0,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong R32,L vs Minokoshi,69% (9/13),56% (5/9),1/1,0/0,53% (9/17),2/4,1/2,60% (3/5),80% (4/5)
2017 Valencia $25K R32,L vs Gatto Monticone,43% (10/23),35% (6/17),1/1,0/0,50% (7/14),0/2,0/1,64% (7/11),45% (5/11)
2017 Benicarlo $15K QF,L vs Gorgodze,60% (3/5),25% (2/8),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2017 Benicarlo $15K R16,W vs Moreno Barranquero,78% (7/9),45% (5/11),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Benicarlo $15K R32,W vs Lechemia,50% (9/18),67% (6/9),2/5,1/1,62% (8/13),1/2,1/1,50% (3/6),67% (4/6)
2017 Vinaros $15K R32,W vs Arias Manjon,53% (9/17),50% (3/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Madrid $15K R16,L vs Cazeaux,67% (10/15),43% (3/7),1/1,0/0,60% (6/10),2/4,1/2,- (0/0),- (0/0)
2017 Braunschweig $25K QF,W vs Burger,62% (8/13),57% (4/7),2/5,1/1,67% (2/3),0/0,0/0,67% (4/6),50% (3/6)
2017 Braunschweig $25K R16,W vs Marozava,58% (7/12),63% (5/8),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Braunschweig $25K R32,W vs Bay Christians,88% (7/8),100% (5/5),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Montemor O Novo $15K SF,L vs Savinykh,50% (5/10),0% (0/4),0/0,0/0,60% (6/10),3/5,3/4,- (0/0),- (0/0)
2017 Montemor O Novo $15K QF,W vs Lumsden,55% (6/11),46% (6/13),2/2,1/1,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2017 Montemor O Novo $15K R32,W vs Fayol,50% (7/14),42% (5/12),2/4,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Santarem $15K SF,L vs Bucsa,57% (4/7),29% (2/7),0/0,0/0,25% (2/8),1/3,1/2,- (0/0),- (0/0)
2025 (1 matches),,60.0%,33.3%,33.3%,50.0%,75.0%,-,-,60.0%,66.7%
2024 (1 matches),,63.6%,50.0%,-,-,20.0%,0.0%,0.0%,-,-
2019 (5 matches),,53.7%,54.1%,100.0%,100.0%,39.6%,50.0%,33.3%,44.4%,44.4%
2017 (19 matches),,57.1%,44.8%,51.0%,48.0%,54.8%,45.5%,58.8%,48.5%,46.9%
2016 (11 matches),,54.5%,45.1%,48.1%,50.0%,54.9%,40.0%,25.0%,75.0%,37.5%
Career (55 matches),,57.8%,48.5%,54.3%,52.6%,50.7%,40.6%,40.5%,59.3%,49.4%
