Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Roland Garros R32,L vs Djokovic,74.7%,32.1%,6.7%,3/2,2.24,7.2%,68.6%,28.6%,2.0%,2.29,12.8%,87.5%,38.1%,16.7%,2.17,0.0%
2025 Prague CH F,W vs Den Ouden,84.3%,58.1%,0.0%,0/0,2.13,4.0%,80.6%,52.0%,0.0%,1.89,7.7%,100.0%,66.7%,0.0%,2.42,0.0%
2024 Roland Garros R128,W vs Virtanen,69.0%,58.0%,4.1%,1/5,2.13,7.5%,62.1%,53.7%,5.7%,2.19,11.5%,90.2%,63.0%,2.0%,2.01,0.0%
2023 US Open Q1,W vs Lajal,67.0%,53.5%,0.0%,0/0,2.31,7.8%,57.4%,40.0%,0.0%,2.20,13.2%,87.8%,66.7%,0.0%,2.48,0.0%
2022 Kitzbuhel F,L vs Bautista Agut,80.7%,37.0%,0.0%,0/0,2.25,7.8%,79.5%,38.7%,0.0%,2.15,13.0%,88.2%,33.3%,0.0%,2.34,3.6%
2022 Kitzbuhel R32,W vs Dutra Da Silva,72.5%,48.3%,2.5%,1/1,2.42,2.3%,65.8%,60.0%,0.0%,2.09,6.3%,91.7%,39.4%,5.6%,2.63,0.0%
2022 Zagreb CH F,W vs Poljicak,74.3%,51.9%,5.7%,0/4,2.11,3.6%,62.5%,52.0%,0.0%,1.82,3.3%,93.1%,51.9%,13.8%,2.44,4.0%
Career (7 matches),,72.9%,49.5%,2.9%,29.4%,2.21,6.3%,66.3%,46.1%,1.7%,2.14,10.6%,90.7%,53.6%,5.1%,2.31,1.0%
