Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Roland Garros R32,L vs Djokovic,21.1%,27.8%,47.8%,27.9%,27.8%,37.0%,61.5%,39.1%,60.0%,31.0%,57.1%,11.8%,14.7%,30.0%,4
2025 Prague CH F,W vs Den Ouden,37.8%,46.7%,53.8%,43.8%,53.3%,63.3%,50.0%,62.3%,46.7%,20.0%,0.0%,7.7%,15.4%,58.3%,-45
2024 Roland Garros R128,W vs Virtanen,12.2%,20.5%,53.7%,18.7%,13.9%,26.7%,60.9%,23.9%,26.5%,57.7%,42.9%,9.6%,9.6%,40.4%,-18
2023 US Open Q1,W vs Lajal,19.8%,37.2%,59.4%,30.6%,22.4%,53.1%,68.4%,41.4%,48.0%,54.2%,100.0%,18.8%,18.8%,46.2%,60
2022 Kitzbuhel F,L vs Bautista Agut,13.1%,19.7%,43.1%,18.4%,14.8%,29.6%,43.5%,26.7%,33.3%,73.3%,66.7%,12.5%,12.5%,42.9%,10
2022 Kitzbuhel R32,W vs Dutra Da Silva,24.6%,43.1%,62.5%,33.1%,39.4%,72.7%,70.0%,56.1%,46.2%,25.0%,33.3%,9.7%,12.9%,57.1%,-32
2022 Zagreb CH F,W vs Poljicak,19.5%,41.6%,64.4%,30.4%,25.6%,53.5%,75.0%,45.1%,10.5%,62.5%,0.0%,12.9%,29.0%,51.9%,11
Career (7 matches),,19.1%,31.4%,54.8%,26.9%,24.9%,43.6%,62.5%,38.4%,37.3%,48.0%,47.8%,12.0%,15.6%,44.9%,4
