Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Roland Garros R32,L vs Djokovic,7% (1/14),0% (0/1),0/4,54% (7/13),43% (3/7),0/0,0/0,2/2,0/0,0/0
2025 Prague CH F,W vs Den Ouden,63% (5/8),100% (5/5),1/1,13% (1/8),0% (0/1),4/5,2/2,0/0,1/1,0/0
2024 Roland Garros R128,W vs Virtanen,48% (11/23),82% (9/11),3/7,42% (10/24),30% (3/10),7/9,3/3,1/1,1/1,0/0
2023 US Open Q1,W vs Lajal,50% (7/14),43% (3/7),0/2,21% (3/14),33% (1/3),2/2,1/1,1/1,1/1,0/0
2022 Kitzbuhel F,L vs Bautista Agut,38% (3/8),0% (0/3),0/4,63% (5/8),20% (1/5),0/0,0/0,1/1,0/0,1/1
2022 Kitzbuhel R32,W vs Dutra Da Silva,40% (4/10),75% (3/4),0/1,20% (2/10),50% (1/2),3/3,1/2,1/1,0/1,0/0
2022 Zagreb CH F,W vs Poljicak,30% (3/10),67% (2/3),0/0,27% (3/11),67% (2/3),1/2,1/2,1/1,0/1,0/0
2025 (2 matches),,27.3%,83.3%,20.0%,38.1%,37.5%,80.0%,100.0%,100.0%,100.0%,-
2024 (1 matches),,47.8%,81.8%,42.9%,41.7%,30.0%,77.8%,100.0%,100.0%,100.0%,-
2023 (1 matches),,50.0%,42.9%,0.0%,21.4%,33.3%,100.0%,100.0%,100.0%,100.0%,-
2022 (3 matches),,35.7%,50.0%,0.0%,34.5%,40.0%,80.0%,50.0%,100.0%,0.0%,100.0%
Career (7 matches),,39.1%,64.7%,21.1%,35.2%,35.5%,81.0%,80.0%,100.0%,60.0%,100.0%
