Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Roland Garros R32,L vs Djokovic,0.86,0.49,27.9,2.0,6.5%,56.5%,6.8%,59.1%,17.9%,30.6%
2025 Prague CH F,W vs Den Ouden,0.93,1.59,46.2,2.3,0.0%,70.8%,4.8%,66.7%,50.0%,56.5%
2024 Roland Garros R128,W vs Virtanen,1.09,1.17,44.1,126.9,0.0%,50.6%,1.3%,66.7%,36.4%,54.4%
2023 US Open Q1,W vs Lajal,1.11,1.22,63.6,24.4,8.9%,71.1%,0.0%,56.1%,40.7%,38.5%
2022 Kitzbuhel F,L vs Bautista Agut,0.97,0.60,41.0,2.4,0.0%,38.7%,0.0%,60.0%,33.3%,29.6%
2022 Kitzbuhel R32,W vs Dutra Da Silva,0.98,1.42,54.7,2.4,14.3%,65.7%,6.7%,76.7%,43.9%,41.0%
2022 Zagreb CH F,W vs Poljicak,1.08,1.39,57.8,2.0,2.6%,71.8%,0.0%,65.8%,45.9%,33.3%
2025 (2 matches),,0.89,0.83,34.6,2.1,4.3%,61.4%,6.2%,61.5%,31.3%,40.7%
2024 (1 matches),,1.09,1.17,44.1,126.9,0.0%,50.6%,1.3%,66.7%,36.4%,54.4%
2023 (1 matches),,1.11,1.22,63.6,24.4,8.9%,71.1%,0.0%,56.1%,40.7%,38.5%
2022 (3 matches),,1.01,1.07,51.9,2.3,5.7%,60.0%,2.0%,67.3%,41.7%,35.4%
Career (7 matches),,1.02,1.06,47.9,3.0,4.3%,59.5%,2.5%,64.2%,37.9%,41.7%
