Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Alexander Shevchenko [KAZ],2,2,50.0%,0,0,0,-,2021,2026,3,1.12,1.7%,3.5%,65.1%,73.2%,48.3%,64.5%,39.7%,53.3%,47.4%
4,Camilo Ugo Carabelli [ARG],3,1,75.0%,1,1,0,100.0%,2023,2025,4,1.12,5.6%,1.7%,67.7%,69.7%,40.9%,60.4%,44.4%,66.7%,54.2%
3,Flavio Cobolli [ITA],1,2,33.3%,1,0,1,0.0%,2020,2025,1,0.81,3.4%,3.4%,65.9%,62.1%,43.3%,55.7%,36.0%,71.4%,60.0%
3,Yannick Hanfmann [GER],2,1,66.7%,3,2,1,66.7%,2022,2025,3,0.98,1.9%,3.3%,55.0%,64.2%,53.7%,59.5%,39.8%,56.0%,45.5%
3,Andrea Pellegrino [ITA],3,0,100.0%,0,0,0,-,2022,2025,3,1.26,3.5%,0.9%,56.6%,64.1%,51.0%,58.4%,52.5%,61.5%,58.1%
3,Guy Den Ouden [NED],2,1,66.7%,0,0,0,-,2025,2025,3,1.11,1.6%,4.2%,53.7%,69.6%,56.8%,63.7%,40.4%,66.7%,36.4%
3,Dalibor Svrcina [CZE],2,1,66.7%,1,1,0,100.0%,2023,2025,3,1.12,3.2%,2.4%,58.3%,64.6%,44.7%,56.3%,48.9%,65.6%,60.0%
3,Kimmer Coppejans [BEL],2,1,66.7%,2,2,0,100.0%,2023,2025,3,0.96,5.3%,2.9%,62.2%,63.8%,48.1%,57.9%,40.3%,41.2%,53.3%
3,Ugo Blanchet [FRA],3,0,100.0%,0,0,0,-,2024,2025,3,1.41,2.2%,5.9%,46.2%,79.1%,56.0%,66.7%,46.9%,77.8%,41.9%
3,Zsombor Piros [HUN],0,3,0.0%,0,0,0,-,2023,2025,3,0.85,4.5%,3.6%,60.5%,63.7%,48.9%,57.8%,36.0%,62.5%,37.5%
3,Dusan Lajovic [SRB],2,1,66.7%,3,3,0,100.0%,2022,2024,3,0.97,3.7%,3.7%,62.3%,72.5%,44.6%,61.9%,36.9%,68.8%,34.8%
3,Martin Damm [USA],2,1,66.7%,2,1,1,50.0%,2021,2022,1,1.07,13.4%,8.0%,58.9%,71.2%,65.2%,68.8%,33.3%,80.0%,28.6%
3,Duje Ajdukovic [CRO],2,1,66.7%,1,0,1,0.0%,2019,2022,2,1.15,5.5%,2.1%,59.6%,67.8%,59.3%,64.4%,41.1%,80.0%,47.4%
3,Pavel Nejedly [CZE],2,1,66.7%,0,0,0,-,2019,2021,1,2.29,2.3%,4.5%,56.8%,80.0%,73.7%,77.3%,52.1%,100.0%,57.1%
2,Chun Hsin Tseng [TPE],1,1,50.0%,2,1,1,50.0%,2021,2025,2,1.12,4.5%,3.6%,63.8%,71.3%,44.4%,61.6%,42.9%,68.2%,31.0%
