Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W100 Vancouver R32,L vs Hon,56% (5/9),50% (2/4),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2019 Bastad R16,W vs Rybakina,59% (10/17),60% (6/10),2/4,1/1,58% (7/12),1/2,0/0,- (0/0),- (0/0)
2019 Wimbledon Q2,L vs Rodionova,55% (6/11),0% (0/2),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2019 W100 Manchester R32,W vs Georges,67% (8/12),44% (4/9),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 W100 Trnava R32,L vs Allertova,50% (6/12),67% (4/6),0/0,0/0,44% (4/9),3/5,3/4,40% (2/5),33% (2/6)
2019 Madrid Q1,L vs Pegula,86% (6/7),42% (5/12),1/2,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Hogenkamp,64% (9/14),50% (3/6),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Fed Cup RR,W vs Schoofs,47% (7/15),45% (5/11),2/5,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey R32,L vs Rybarikova,75% (12/16),31% (4/13),1/2,0/0,50% (3/6),0/2,0/1,50% (3/6),33% (2/6)
2019 Miami R64,L vs Hercog,58% (7/12),38% (3/8),0/2,0/0,60% (6/10),6/8,3/4,60% (3/5),17% (1/6)
2019 Miami R128,W vs Wang,73% (8/11),45% (5/11),2/4,1/1,67% (8/12),0/1,0/0,- (0/0),- (0/0)
2019 Miami Q2,W vs Minella,63% (10/16),67% (6/9),2/2,1/1,40% (4/10),1/2,0/0,- (0/0),- (0/0)
2019 Miami Q1,W vs Potapova,45% (9/20),55% (6/11),2/9,1/1,27% (3/11),4/5,4/4,63% (10/16),60% (9/15)
2019 Indian Wells R64,L vs Pliskova,55% (6/11),50% (2/4),1/1,0/0,22% (2/9),2/4,0/1,80% (4/5),50% (3/6)
2019 Indian Wells R128,W vs Jabeur,47% (7/15),50% (5/10),2/5,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells Q2,W vs Wickmayer,44% (8/18),45% (5/11),2/5,1/3,43% (3/7),0/0,0/0,80% (4/5),75% (3/4)
2019 Indian Wells Q1,W vs Di Lorenzo,47% (7/15),45% (5/11),2/6,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 Acapulco R32,L vs Vekic,60% (3/5),- (0/0),0/0,0/0,55% (6/11),3/5,3/4,- (0/0),- (0/0)
2019 Dubai Q2,L vs Frech,40% (8/20),17% (2/12),1/2,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2019 Dubai Q1,W vs Han,78% (7/9),67% (8/12),2/3,1/1,14% (1/7),0/1,0/0,- (0/0),- (0/0)
2019 (24 matches),,55.9%,46.4%,44.4%,68.8%,48.8%,52.3%,60.6%,55.3%,46.8%
2018 (24 matches),,56.3%,47.2%,49.0%,41.7%,55.9%,51.6%,50.0%,50.0%,44.0%
2017 (30 matches),,52.6%,44.1%,51.1%,69.2%,50.0%,48.9%,46.2%,48.5%,49.2%
2016 (51 matches),,57.5%,41.4%,51.4%,56.1%,56.7%,48.4%,50.9%,67.6%,42.6%
2015 (31 matches),,59.5%,49.0%,51.2%,50.0%,57.5%,53.0%,40.9%,57.6%,38.3%
Career (234 matches),,57.8%,43.5%,52.7%,58.6%,53.7%,50.2%,49.0%,56.0%,44.9%
