Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Obidos R32,L vs Garcia Perez,44% (7/16),44% (4/9),1/1,0/0,67% (10/15),5/7,0/1,- (0/0),- (0/0)
2019 W25 Petit Bourg Guadeloupe R32,L vs Babic,25% (2/8),33% (2/6),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2018 Bol R32,L vs Lukas,0% (0/1),50% (1/2),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2017 Nules $25K R16,W vs Ibbou,67% (6/9),75% (6/8),2/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 Nules $25K R32,W vs Schoofs,67% (6/9),40% (6/15),2/3,1/2,70% (7/10),5/5,0/0,45% (5/11),64% (7/11)
2017 Castellon $15K F,L vs Gorgodze,40% (4/10),50% (3/6),1/1,0/0,42% (5/12),0/2,0/1,- (0/0),- (0/0)
2017 Castellon $15K SF,W vs Andrianjafitrimo,71% (5/7),50% (7/14),2/4,1/2,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2017 Castellon $15K QF,W vs Bucsa,50% (7/14),53% (9/17),2/2,1/1,46% (6/13),3/4,0/0,- (0/0),- (0/0)
2017 Castellon $15K R16,W vs Bogdan,86% (6/7),100% (6/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Castellon $15K R32,W vs Shepita,71% (5/7),78% (7/9),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 RibaRoja de Turia $15K QF,W vs Maristany Zuleta De Reales,48% (13/27),86% (6/7),2/3,1/1,60% (6/10),3/4,0/0,60% (3/5),0% (0/5)
2017 RibaRoja de Turia $15K R16,W vs Sharifova,62% (8/13),83% (5/6),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 RibaRoja de Turia $15K R32,W vs Ibbou,80% (8/10),80% (4/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Seville $25K SF,L vs Benoit,58% (7/12),86% (6/7),1/1,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2017 Imola $25K QF,W vs Pislak,88% (7/8),38% (5/13),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Imola $25K R16,W vs Scala,64% (7/11),56% (5/9),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Imola $25K R32,W vs Bronzetti,54% (7/13),71% (5/7),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2017 Torino $25K R32,L vs Boeykens,46% (6/13),38% (5/13),1/1,0/0,33% (4/12),3/5,3/4,80% (4/5),75% (3/4)
2017 Figueira Da Foz $25K QF,L vs Torro Flor,33% (6/18),50% (3/6),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2017 Figueira Da Foz $25K R16,W vs Savinykh,55% (11/20),63% (5/8),2/2,1/1,78% (7/9),2/3,0/0,- (0/0),- (0/0)
2019 (2 matches),,37.5%,40.0%,100.0%,-,59.3%,55.6%,0.0%,-,-
2018 (1 matches),,0.0%,50.0%,-,-,33.3%,0.0%,0.0%,-,-
2017 (28 matches),,54.5%,55.6%,63.9%,60.0%,48.5%,50.0%,36.4%,57.1%,50.0%
2016 (3 matches),,74.1%,41.7%,66.7%,50.0%,27.3%,20.0%,33.3%,-,-
2015 (25 matches),,62.5%,58.8%,62.2%,63.9%,55.5%,61.9%,50.0%,64.7%,56.3%
Career (138 matches),,56.9%,52.1%,60.6%,60.6%,50.6%,49.4%,45.8%,53.5%,46.8%
