Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Obidos R32,L vs Garcia Perez,46% (6/13),67% (4/6),0/4,58% (7/12),29% (2/7),2/4,1/1,1/2,0/0,0/0
2019 W25 Petit Bourg Guadeloupe R32,L vs Babic,50% (4/8),50% (2/4),1/6,75% (6/8),0% (0/6),0/2,0/0,1/1,0/0,0/0
2018 Bol R32,L vs Lukas,29% (2/7),50% (1/2),1/6,100% (6/6),0% (0/6),0/1,0/0,0/0,0/0,0/0
2017 Nules $25K R16,W vs Ibbou,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),5/5,1/1,0/0,1/1,0/0
2017 Nules $25K R32,W vs Schoofs,60% (6/10),100% (6/6),2/3,67% (6/9),50% (3/6),3/5,0/0,0/0,0/0,0/0
2017 Castellon $15K F,L vs Gorgodze,27% (3/11),100% (3/3),2/7,64% (7/11),0% (0/7),2/3,1/1,0/0,0/0,0/0
2017 Castellon $15K SF,W vs Andrianjafitrimo,100% (8/8),88% (7/8),3/3,38% (3/8),0% (0/3),4/6,1/2,0/0,1/1,0/0
2017 Castellon $15K QF,W vs Bucsa,85% (11/13),82% (9/11),5/7,64% (9/14),22% (2/9),3/9,2/2,0/0,1/1,0/0
2017 Castellon $15K R16,W vs Bogdan,100% (6/6),100% (6/6),0/0,0% (0/6),- (0/0),4/4,0/0,0/0,0/0,0/0
2017 Castellon $15K R32,W vs Shepita,100% (7/7),100% (7/7),1/1,17% (1/6),0% (0/1),5/6,1/2,0/0,0/1,0/0
2017 RibaRoja de Turia $15K QF,W vs Maristany Zuleta De Reales,38% (6/16),100% (6/6),2/4,35% (6/17),33% (2/6),4/6,2/3,3/3,1/1,0/0
2017 RibaRoja de Turia $15K R16,W vs Sharifova,67% (6/9),83% (5/6),1/2,20% (2/10),0% (0/2),3/5,2/2,1/1,1/1,0/0
2017 RibaRoja de Turia $15K R32,W vs Ibbou,50% (4/8),100% (4/4),1/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2017 Seville $25K SF,L vs Benoit,46% (6/13),100% (6/6),3/6,50% (7/14),0% (0/7),3/5,0/0,1/2,0/0,0/1
2017 Imola $25K QF,W vs Pislak,86% (6/7),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2017 Imola $25K R16,W vs Scala,100% (6/6),83% (5/6),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2017 Imola $25K R32,W vs Bronzetti,63% (5/8),100% (5/5),1/1,38% (3/8),67% (2/3),4/4,1/1,0/0,1/1,0/0
2017 Torino $25K R32,L vs Boeykens,60% (9/15),56% (5/9),3/8,79% (11/14),27% (3/11),3/5,0/0,0/0,0/0,0/0
2017 Figueira Da Foz $25K QF,L vs Torro Flor,45% (5/11),60% (3/5),2/3,55% (6/11),17% (1/6),2/3,0/0,1/3,0/0,1/2
2017 Figueira Da Foz $25K R16,W vs Savinykh,42% (5/12),100% (5/5),1/2,46% (6/13),67% (4/6),5/5,2/2,1/1,1/1,0/0
2019 (2 matches),,47.6%,60.0%,10.0%,65.0%,15.4%,33.3%,100.0%,66.7%,-,-
2018 (1 matches),,28.6%,50.0%,16.7%,100.0%,0.0%,0.0%,-,-,-,-
2017 (28 matches),,61.8%,88.0%,62.1%,45.8%,23.5%,63.9%,74.2%,57.1%,87.5%,40.0%
2016 (3 matches),,29.6%,62.5%,33.3%,32.1%,11.1%,75.0%,100.0%,33.3%,100.0%,0.0%
2015 (25 matches),,68.6%,87.3%,56.1%,35.5%,24.7%,75.7%,68.8%,66.7%,75.0%,50.0%
Career (138 matches),,56.0%,82.1%,46.0%,47.2%,20.4%,64.4%,71.5%,60.3%,74.1%,48.8%
