Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2014 Hobart SF,L vs Muguruza,62.5%,25.0%,21.9%,4/3,2.47,3.2%,58.8%,30.0%,35.3%,2.43,3.8%,71.4%,20.0%,7.1%,2.68,0.0%
Career (1 matches),,62.5%,25.0%,21.9%,57.1%,2.47,3.2%,58.8%,30.0%,35.3%,2.43,3.8%,71.4%,20.0%,7.1%,2.68,0.0%
