Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2014 Hobart SF,L vs Muguruza,9.8%,9.8%,25.8%,10.3%,10.3%,23.1%,53.8%,31.3%,42.9%,16.7%,16.7%,40.0%,66.7%,33.3%,0.0%,-23
Career (1 matches),,9.8%,9.8%,25.8%,10.3%,10.3%,23.1%,53.8%,31.3%,42.9%,16.7%,16.7%,40.0%,66.7%,33.3%,0.0%,-23
