Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2011,18,5,13,27.8%,18-29,38.3%,207-241,46.2%,3-4,42.9%,18,73.8%,18.6%,4.3%,3.5%,62.3%,67.1%,47.6%,59.8%,35.4%,48.1%,0.88,R16 (Eastbourne)
2010,30,13,17,43.3%,35-42,45.5%,366-370,49.7%,2-7,22.2%,29,76.2%,23.6%,3.4%,3.3%,59.8%,69.5%,51.2%,62.2%,38.0%,50.1%,1.01,SF (Queen's Club)
2009,46,16,30,34.8%,46-70,39.7%,516-594,46.5%,10-8,55.6%,41,70.1%,23.3%,4.2%,3.7%,62.8%,65.1%,49.1%,59.2%,37.6%,48.6%,0.92,F (Dusseldorf)
2008,42,20,22,47.6%,53-61,46.5%,540-567,48.8%,5-15,25.0%,42,76.7%,21.2%,4.8%,3.5%,59.5%,69.9%,51.3%,62.4%,36.7%,49.5%,0.98,SF (2x)
2007,22,8,14,36.4%,23-35,39.7%,256-293,46.6%,5-5,50.0%,22,69.2%,23.3%,4.4%,3.0%,58.0%,66.6%,49.6%,59.5%,37.6%,48.7%,0.93,SF (Mumbai)
2006,33,11,22,33.3%,30-47,39.0%,355-388,47.8%,2-8,20.0%,31,73.3%,22.0%,4.3%,3.7%,56.6%,67.5%,52.1%,60.8%,36.9%,48.9%,0.94,SF (Dubai)
2005,42,18,24,42.9%,47-56,45.6%,471-515,47.8%,10-7,58.8%,41,69.9%,23.8%,4.6%,4.5%,58.1%,67.2%,48.5%,59.4%,38.2%,49.0%,0.94,QF (4x)
2004,59,29,30,49.2%,79-76,51.0%,770-750,50.7%,15-17,46.9%,53,77.8%,22.4%,4.9%,3.6%,59.5%,69.4%,53.3%,62.9%,38.1%,50.4%,1.03,F (Monte Carlo Masters)
2003,99,70,29,70.7%,162-91,64.0%,1307-1090,54.5%,19-6,76.0%,91,77.7%,31.7%,4.6%,3.6%,60.0%,69.8%,52.8%,63.0%,42.0%,52.4%,1.14,W (2x)
2002,70,40,30,57.1%,101-78,56.4%,917-802,53.3%,17-15,53.1%,66,75.2%,29.7%,4.7%,4.5%,56.9%,69.4%,51.3%,61.6%,41.1%,51.4%,1.07,F (Munich)
2001,68,36,32,52.9%,88-77,53.3%,831-805,50.8%,12-14,46.2%,68,75.4%,25.8%,4.7%,4.6%,58.2%,69.4%,51.4%,61.9%,38.9%,50.3%,1.02,W (Shanghai)
2000,52,23,29,44.2%,60-67,47.2%,613-607,50.2%,8-11,42.1%,45,74.9%,25.9%,4.6%,4.1%,57.6%,69.1%,50.9%,61.4%,39.0%,50.2%,1.01,F (Doha)
1999,52,23,29,44.2%,49-66,42.6%,527-565,48.3%,7-9,43.8%,51,69.5%,27.6%,3.3%,4.5%,58.0%,65.1%,50.2%,58.9%,40.1%,49.5%,0.98,W (Doha)
1998,27,12,15,44.4%,28-36,43.8%,286-312,47.8%,3-3,50.0%,27,72.5%,23.2%,2.0%,4.4%,61.5%,67.0%,47.7%,59.5%,38.0%,48.8%,0.94,QF (2x)
1997,7,5,2,71.4%,9-5,64.3%,73-61,54.5%,1-0,100.0%,7,68.5%,38.9%,4.8%,3.8%,60.5%,66.4%,55.2%,62.0%,45.1%,53.0%,1.19,QF (2x)
1995,1,0,1,0.0%,0-2,0.0%,9-13,40.9%,0-0,-,1,63.6%,18.2%,2.7%,6.8%,67.6%,60.0%,45.8%,55.4%,36.1%,45.9%,0.81,R32 (Tel Aviv)
Career,668,329,339,49.3%,828-838,49.7%,8044-7973,50.2%,119-129,48.0%,633,74.3%,25.7%,4.4%,4.0%,59.1%,68.3%,51.0%,61.3%,39.1%,50.2%,1.01,
