Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2011 Roland Garros R128,L vs Dolgopolov,99.3,104.2,9.6,,,120,75,90.5,7.7,,,105,75
2011 Australian Open R128,L vs Verdasco,98.0,104.8,8.9,,,119,82,88.0,4.9,,,97,75
Career (2 matches),,98.7,104.5,9.3,,,120,75,89.2,6.3,,,105,75
