Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2016 Roland Garros R32,L vs Raonic,98.1,101.5,9.6,,,114,75,88.7,5.8,,,104,75
2016 Roland Garros R64,W vs Pouille,97.2,103.9,9.2,,,115,81,84.1,5.9,,,98,72
Career (2 matches),,97.6,102.7,9.4,,,115,75,86.0,5.9,,,104,72
