Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Marco Cecchinato [ITA],1,7,12.5%,2,0,2,0.0%,2012,2026,6,0.82,3.2%,6.1%,59.3%,65.8%,46.7%,58.0%,34.4%,54.3%,35.5%
7,Martin Klizan [SVK],3,4,42.9%,1,0,1,0.0%,2008,2024,4,1.11,6.1%,4.4%,66.6%,67.2%,48.0%,60.8%,43.7%,71.9%,51.6%
6,Jozef Kovalik [SVK],1,5,16.7%,1,0,1,0.0%,2015,2019,6,0.86,1.7%,2.5%,57.4%,64.9%,50.0%,58.5%,35.5%,48.7%,34.3%
6,Ruben Ramirez Hidalgo [ESP],2,4,33.3%,1,0,1,0.0%,2010,2015,6,0.95,3.8%,4.0%,65.0%,57.7%,45.9%,53.6%,44.2%,54.8%,50.0%
6,Aljaz Bedene [SLO],3,3,50.0%,1,1,0,100.0%,2009,2014,1,1.14,0.0%,7.5%,71.3%,61.4%,52.2%,58.8%,47.1%,16.7%,66.7%
5,Lorenzo Giustino [ITA],2,3,40.0%,0,0,0,-,2013,2025,5,0.98,4.2%,3.9%,64.6%,55.6%,55.1%,55.4%,43.8%,53.5%,31.7%
5,Alessandro Giannessi [ITA],2,3,40.0%,3,2,1,66.7%,2013,2022,5,1.04,3.7%,5.1%,65.1%,65.5%,47.6%,59.3%,42.2%,58.5%,41.5%
5,Federico Delbonis [ARG],1,4,20.0%,3,0,3,0.0%,2013,2021,5,0.87,3.5%,4.8%,66.6%,64.3%,41.6%,56.7%,37.9%,60.5%,38.9%
5,Facundo Bagnis [ARG],2,3,40.0%,3,2,1,66.7%,2017,2020,5,0.87,7.8%,4.6%,61.0%,67.3%,43.7%,58.1%,36.6%,56.8%,40.9%
5,Emilio Gomez [ECU],3,2,60.0%,0,0,0,-,2014,2017,5,1.17,6.6%,4.7%,57.6%,73.6%,54.2%,65.4%,40.5%,64.0%,47.1%
5,Jan Mertl [CZE],5,0,100.0%,2,2,0,100.0%,2012,2016,5,1.32,1.3%,4.0%,67.4%,70.0%,56.1%,65.4%,45.6%,36.4%,40.0%
5,Filippo Volandri [ITA],1,4,20.0%,0,0,0,-,2013,2016,4,0.77,4.0%,3.6%,59.8%,55.2%,35.6%,47.3%,40.6%,42.9%,41.7%
5,Norbert Gombos [SVK],3,2,60.0%,4,2,2,50.0%,2010,2015,4,1.05,2.0%,7.0%,56.9%,65.5%,48.1%,58.0%,44.0%,71.7%,41.7%
5,Peter Gojowczyk [GER],3,2,60.0%,1,0,1,0.0%,2007,2014,3,1.14,5.9%,1.6%,74.9%,63.6%,61.7%,63.1%,41.9%,66.7%,45.8%
5,Jaroslav Pospisil [CZE],4,1,80.0%,1,1,0,100.0%,2009,2012,1,2.63,14.3%,0.0%,60.7%,88.2%,63.6%,78.6%,56.3%,100.0%,26.7%
