Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Nov-2025,Maia CH,Clay,F,393,147,(3) Elmer Moller [DEN] d. (Q) Martin,6-4 6-1,0.75,1.7%,0.0%,61.7%,48.6%,43.5%,4/10,1:16
24-Feb-2025,Kigali 1 CH,Clay,F,428,183,(3) Valentin Royer [FRA] d. (Q) Martin,6-1 6-2,0.57,3.8%,5.8%,57.7%,56.7%,31.8%,2/7,1:06
26-Aug-2024,M15 Vienna,Clay,F,626,668,Martin d. (8) Milos Karol [SVK],6-2 6-1,,,,,,,,
22-Jul-2024,M15 Poprad,Clay,F,891,1119,Jakub Filip [CZE] d. (7) Martin,6-1 6-2,,,,,,,,
15-Jul-2024,M15 Slovenska Bistrica,Clay,F,940,676,(Q) Martin d. (6) Felix Corwin [USA],5-7 6-4 6-2,,,,,,,,
24-Jun-2024,M15 Bergamo,Clay,F,1521,834,(Q) Martin d. Gianluca Cadenasso [ITA],6-3 6-3,,,,,,,,
09-May-2022,Heilbronn CH,Clay,F,144,66,(1) Daniel Altmaier [GER] d. (8) Martin,3-6 6-1 6-4,0.84,1.4%,2.8%,63.4%,68.9%,42.3%,2/7,1:53
16-Nov-2020,Guayaquil CH,Clay,F,105,198,Francisco Cerundolo [ARG] d. (3) Martin,6-4 3-6 6-2,1.16,1.5%,1.5%,61.5%,72.5%,64.0%,2/5,1:48
26-Aug-2019,Como CH,Clay,F,124,266,Facundo Mena [ARG] d. (6) Martin,2-6 6-4 6-1,0.92,1.3%,6.3%,51.2%,61.0%,38.5%,7/13,2:08
19-Aug-2019,L'Aquila CH,Clay,F,137,306,Andrea Collarini [ARG] d. (1) Martin,6-3 6-1,0.54,6.0%,8.0%,64.0%,56.3%,44.4%,5/9,1:10
