Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,8,5,3,62.5%,10-9,52.6%,93-92,50.3%,2-2,50.0%,8,72.0%,27.4%,4.6%,4.1%,58.8%,71.1%,48.4%,61.7%,39.4%,50.1%,1.03
Clay,20,12,8,60.0%,28-19,59.6%,250-207,54.7%,4-4,50.0%,20,68.2%,42.3%,2.7%,3.6%,65.0%,65.1%,48.0%,59.1%,46.5%,52.7%,1.14
Finals,1,1,0,100.0%,2-0,100.0%,12-3,80.0%,0-0,-,1,100.0%,62.5%,5.9%,0.0%,73.5%,76.0%,100.0%,82.4%,61.0%,70.7%,3.46
Semi-finals,3,1,2,33.3%,3-4,42.9%,28-33,45.9%,0-0,-,3,60.0%,32.3%,4.1%,4.7%,64.7%,64.5%,43.3%,57.1%,42.9%,49.3%,1.00
Quarter-finals,6,3,3,50.0%,6-6,50.0%,61-58,51.3%,2-2,50.0%,6,62.0%,38.0%,3.1%,3.4%,63.1%,64.9%,44.1%,57.2%,45.8%,51.3%,1.07
vs Righties,16,10,6,62.5%,22-17,56.4%,207-177,53.9%,3-6,33.3%,16,69.3%,39.2%,3.0%,3.5%,65.4%,65.8%,48.5%,59.8%,44.4%,52.0%,1.10
vs Lefties,2,0,2,0.0%,0-4,0.0%,10-24,29.4%,0-0,-,2,50.0%,11.1%,4.0%,5.0%,46.0%,63.0%,37.0%,49.0%,36.8%,42.1%,0.72
