Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,Dubrovnik 125,Clay,QF,303,127,(7) Anhelina Kalinina [UKR] d. (Q) Hercog,7-6(4) 6-2,0.84,1.4%,6.9%,63.9%,45.7%,38.5%,6/13,1:40
23-Mar-2026,Dubrovnik 125,Clay,R16,303,112,(Q) Hercog d. (4) Tamara Korpatsch [GER],6-2 5-7 7-5,1.11,0.0%,1.8%,71.7%,54.3%,46.9%,7/14,3:17
23-Mar-2026,Dubrovnik 125,Clay,R32,303,206,(Q) Hercog d. Elena Pridankina [RUS],6-3 6-2,1.33,0.0%,2.1%,76.6%,47.2%,63.6%,3/7,1:22
23-Mar-2026,Dubrovnik 125,Clay,Q2,303,330,(7) Hercog d. Jule Niemeier [GER],6-0 6-1,2.96,6.7%,0.0%,66.7%,85.0%,70.0%,0/0,1:04
23-Mar-2026,Dubrovnik 125,Clay,Q1,303,812,(7) Hercog d. Nika Radisic [SLO],2-6 6-2 6-2,1.26,1.6%,4.8%,65.1%,68.3%,50.0%,3/7,1:44
16-Mar-2026,W35 San Gregorio,Clay,R32,303,446,Noemi Basiletti [ITA] d. Hercog,4-6 6-3 11-9,0.98,1.6%,6.5%,59.7%,81.1%,32.0%,3/6,1:46
24-Feb-2026,Antalya 125 1,Clay,Q1,301,326,Alevtina Ibragimova [RUS] d. (8) Hercog,6-1 1-6 7-5,,,,,,,,
09-Feb-2026,W35 Antalya,Clay,SF,315,528,Rada Zolotareva [RUS] d. Hercog,6-2 5-7 6-2,0.88,0.0%,4.5%,61.8%,54.5%,44.1%,7/14,2:16
09-Feb-2026,W35 Antalya,Clay,QF,315,517,Hercog d. Yelyzaveta Kotliar [UKR],6-2 7-6(5),1.26,2.7%,1.3%,62.7%,63.8%,57.1%,4/6,2:11
09-Feb-2026,W35 Antalya,Clay,R16,315,541,Hercog d. Jessica Bertoldo [ITA],6-0 6-3,1.56,2.0%,4.1%,79.6%,69.2%,40.0%,0/1,1:13
09-Feb-2026,W35 Antalya,Clay,R32,315,438,Hercog d. Andreea Prisacariu [ROU],6-1 6-4,1.81,8.2%,2.0%,67.3%,63.6%,62.5%,0/2,1:09
05-Jan-2026,W75 Nonthaburi,Hard,QF,333,566,Yuki Naito [JPN] d. Hercog,6-2 6-4,0.90,6.3%,0.0%,58.3%,67.9%,50.0%,2/5,1:26
05-Jan-2026,W75 Nonthaburi,Hard,R16,333,267,Hercog d. Mia Ristic [SRB],5-7 7-6(2) 6-4,1.01,4.5%,6.3%,52.7%,78.0%,47.2%,4/9,3:01
05-Jan-2026,W75 Nonthaburi,Hard,R32,333,334,Hercog d. Fangran Tian [CHN],6-7(5) 6-3 6-4,1.27,4.9%,2.9%,70.6%,73.6%,53.3%,11/14,2:56
01-Dec-2025,Quito 125,Clay,F,672,281,Hercog d. Luisina Giovannini [ARG],6-2 6-1,3.46,5.9%,0.0%,73.5%,76.0%,100.0%,0/0,0:56
01-Dec-2025,Quito 125,Clay,SF,672,102,Hercog d. (3) Leolia Jeanjean [FRA],6-2 6-2,3.22,13.2%,5.3%,84.2%,93.8%,33.3%,0/0,1:14
01-Dec-2025,Quito 125,Clay,QF,672,206,Hercog d. Elvina Kalieva [USA],6-3 6-1,2.35,8.1%,2.7%,56.8%,85.7%,56.3%,2/4,1:00
01-Dec-2025,Quito 125,Clay,R16,672,96,Hercog d. (2) Oleksandra Oliynykova [CRO],4-6 6-3 6-3,1.18,3.4%,5.7%,72.4%,66.7%,41.7%,6/10,2:30
01-Dec-2025,Quito 125,Clay,R32,672,295,Hercog d. Sara Sorribes Tormo [ESP],7-6(0) 4-6 6-3,1.09,3.6%,4.5%,65.5%,73.6%,44.7%,5/8,2:58
24-Nov-2025,Buenos Aires 125,Clay,R32,672,215,Jazmin Ortenzi [ARG] d. Hercog,6-4 3-6 6-1,0.72,2.2%,5.5%,56.0%,62.7%,40.0%,4/9,2:15
