Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2012,2012,Q1,1,0.82,0.0%,5.5%,57.1%,67.3%,46.2%,58.2%,34.1%,54.5%,60.0%
Roland Garros,2,Clay,4,2,2,50.0%,1,1,0,100.0%,2012,2014,Q3,4,0.86,4.7%,2.9%,62.0%,66.7%,49.5%,60.1%,34.4%,40.9%,38.9%
Wimbledon,2,Grass,4,2,2,50.0%,1,0,1,0.0%,2012,2014,Q2,0,,,,,,,,,,
US Open,3,Hard,5,2,3,40.0%,2,1,1,50.0%,2011,2017,Q3,4,1.08,11.3%,5.3%,56.3%,76.3%,48.1%,64.0%,38.9%,62.5%,41.7%
Davis Cup,11,,31,13,18,41.9%,22,7,15,31.8%,2010,2022,,16,1.09,9.5%,3.8%,62.8%,73.8%,52.6%,66.0%,37.3%,63.9%,36.8%
Montpellier,3,Hard,3,0,3,0.0%,3,1,2,33.3%,2010,2015,Q1,3,0.81,7.7%,5.8%,65.4%,74.7%,44.4%,64.2%,29.0%,53.8%,22.2%
Los Angeles,2,Hard,5,3,2,60.0%,0,0,0,-,2011,2012,R32,5,1.05,5.4%,5.1%,60.5%,65.4%,54.7%,61.1%,40.6%,69.0%,41.4%
