Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Mar-2022,Davis Cup WG1 PO: PAK vs LTU,Grass,RR,1016,,Aqeel Khan [PAK] d. Grigelis,7-6(5) 3-6 6-3,1.26,20.5%,6.4%,57.7%,84.4%,66.7%,1/3,1:46
18-Sep-2021,Davis Cup WG2 R1: LTU vs GRE,Hard,RR,540,484,Grigelis d. Michail Pervolarakis [CYP],7-6(6) 3-6 7-5,1.02,2.8%,8.3%,56.0%,67.2%,50.0%,7/12,3:07
19-Apr-2021,M15 Monastir,Hard,QF,445,723,Omar Giacalone [ITA] d. (4) Grigelis,6-7(4) 6-4 6-2,,,,,,,,
19-Apr-2021,M15 Monastir,Hard,R16,445,1161,(4) Grigelis d. (Q) Arthur Bouquier [FRA],6-1 7-6(5),,,,,,,,
19-Apr-2021,M15 Monastir,Hard,R32,445,817,(4) Grigelis d. (Q) Louis Tessa [FRA],6-1 6-3,,,,,,,,
12-Apr-2021,M15 Monastir,Hard,R16,447,616,Gilbert Soares Klier Junior [BRA] d. (3) Grigelis,6-3 6-3,,,,,,,,
12-Apr-2021,M15 Monastir,Hard,R32,447,761,(3) Grigelis d. Aziz Ouakaa [TUN],6-4 6-1,,,,,,,,
19-Oct-2020,M15 Monastir,Hard,R32,442,615,Jean Thirouin [USA] d. (3) Grigelis,3-6 6-2 7-5,,,,,,,,
12-Oct-2020,M15 Monastir,Hard,F,473,442,(4) Grigelis d. (2) Daniel Michalski [POL],5-7 7-5 7-6(8),,,,,,,,
12-Oct-2020,M15 Monastir,Hard,SF,473,683,(4) Grigelis d. Thiago Agustin Tirante [ARG],4-6 6-2 7-5,,,,,,,,
12-Oct-2020,M15 Monastir,Hard,QF,473,610,(4) Grigelis d. Matias Franco Descotte [ARG],6-2 6-3,,,,,,,,
12-Oct-2020,M15 Monastir,Hard,R16,473,955,(4) Grigelis d. Daniil Glinka [EST],6-3 6-3,,,,,,,,
12-Oct-2020,M15 Monastir,Hard,R32,473,710,(4) Grigelis d. Tom Kocevar Desman [SLO],6-3 4-6 6-4,,,,,,,,
05-Oct-2020,M15 Monastir,Hard,F,515,637,(5) Grigelis d. Matias Franco Descotte [ARG],6-3 6-4,,,,,,,,
05-Oct-2020,M15 Monastir,Hard,SF,515,585,(5) Grigelis d. (8) Fermin Tenti [ARG],6-1 6-1,,,,,,,,
05-Oct-2020,M15 Monastir,Hard,QF,515,717,(5) Grigelis d. Thiago Agustin Tirante [ARG],6-4 2-6 6-4,,,,,,,,
05-Oct-2020,M15 Monastir,Hard,R16,515,761,(5) Grigelis d. Guido Ivan Justo [ARG],6-3 6-3,,,,,,,,
05-Oct-2020,M15 Monastir,Hard,R32,515,891,(5) Grigelis d. Martin Damm [USA],7-6(3) 6-3,,,,,,,,
28-Sep-2020,M15 Monastir,Hard,F,515,812,(5) Grigelis d. Tom Kocevar Desman [SLO],6-1 7-5,,,,,,,,
28-Sep-2020,M15 Monastir,Hard,SF,515,717,(5) Grigelis d. Thiago Agustin Tirante [ARG],6-4 7-5,,,,,,,,
28-Sep-2020,M15 Monastir,Hard,QF,515,739,(5) Grigelis d. Filip Bergevi [SWE],6-3 4-6 6-3,,,,,,,,
28-Sep-2020,M15 Monastir,Hard,R16,515,820,(5) Grigelis d. (WC) Aziz Ouakaa [TUN],6-2 6-2,,,,,,,,
28-Sep-2020,M15 Monastir,Hard,R32,515,642,(5) Grigelis d. Mats Rosenkranz [GER],3-6 7-6(4) 7-6(4),,,,,,,,
