Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2015 Izmir CH R16,L vs Lacko,17.4%,34.8%,35.1%,24.1%,24.1%,41.4%,31.8%,34.8%,27.3%,44.4%,0.0%,6.3%,25.0%,40.0%,-53
2015 Fergana CH R16,L vs Chen,31.3%,41.7%,38.7%,34.4%,50.0%,62.5%,41.7%,56.3%,50.0%,41.7%,0.0%,13.6%,22.7%,36.8%,19
Career (2 matches),,24.5%,38.3%,36.8%,29.4%,35.8%,50.9%,35.3%,44.5%,39.1%,43.3%,0.0%,10.5%,23.7%,38.2%,-11
