Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Barletta CH R64,W vs Kolar,36% (5/14),80% (4/5),0/4,29% (4/14),0% (0/4),3/4,2/2,1/1,1/1,1/1
2019 Davis Cup RR,W vs Ahouda,33% (3/9),100% (3/3),0/0,33% (3/9),100% (3/3),3/3,2/2,0/0,1/1,0/0
2019 St. Brieuc CH R64,L vs Brkic,42% (5/12),40% (2/5),1/2,25% (3/12),33% (1/3),2/2,0/0,3/3,0/0,3/3
2019 Pau CH R32,L vs Ofner,9% (1/11),100% (1/1),0/1,36% (4/11),50% (2/4),0/1,0/0,0/1,0/0,0/1
2019 Pau CH R64,W vs Taberner,43% (6/14),50% (3/6),0/2,13% (2/15),0% (0/2),2/2,1/1,0/0,1/1,0/0
2019 Bergamo CH R64,L vs Marcora,0% (0/8),- (0/0),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2019 Bangkok CH R32,L vs Sela,23% (3/13),33% (1/3),0/5,54% (7/13),14% (1/7),0/1,0/1,2/2,0/0,1/1
2019 Bangkok CH R64,W vs Wu,64% (9/14),78% (7/9),2/3,29% (4/14),25% (1/4),3/5,0/0,2/2,0/0,0/0
2019 Chennai CH R16,L vs Moutet,33% (3/9),33% (1/3),0/3,50% (4/8),0% (0/4),0/1,0/0,1/2,0/0,1/1
2019 Chennai CH R32,W vs Ly,50% (6/12),100% (6/6),1/3,38% (5/13),40% (2/5),4/5,1/1,0/0,1/1,0/0
2019 Koblenz CH R64,L vs Kotov,0% (0/11),- (0/0),0/1,20% (2/10),50% (1/2),0/0,0/0,1/1,0/0,1/1
2019 Columbus CH R16,L vs Choinski,27% (4/15),25% (1/4),0/1,33% (5/15),60% (3/5),1/1,1/1,0/1,0/0,0/1
2019 Columbus CH R32,W vs Bourgue,29% (4/14),75% (3/4),1/2,29% (4/14),50% (2/4),3/3,2/2,1/1,1/1,0/0
2019 Columbus CH R64,W vs Broady,50% (7/14),71% (5/7),0/2,31% (4/13),50% (2/4),3/3,0/0,1/1,0/0,1/1
2018 Biella CH R32,L vs Robredo,45% (5/11),40% (2/5),0/3,45% (5/11),40% (2/5),2/2,0/0,0/0,0/0,0/0
2018 Banja Luka CH QF,L vs Giannessi,40% (4/10),25% (1/4),0/3,33% (3/9),0% (0/3),0/1,0/0,1/1,0/0,1/1
2018 Banja Luka CH R16,W vs Bellucci,27% (4/15),100% (4/4),0/4,43% (6/14),33% (2/6),3/3,0/0,0/0,0/0,0/0
2018 Binghamton CH SF,L vs Thompson,40% (4/10),25% (1/4),0/2,33% (3/9),0% (0/3),0/1,0/0,1/2,0/0,1/1
2018 Binghamton CH R32,W vs Fratangelo,46% (6/13),67% (4/6),1/2,14% (2/14),0% (0/2),3/3,1/2,1/1,1/1,0/0
2018 Gatineau CH R16,L vs Kubler,19% (3/16),100% (3/3),1/3,31% (5/16),40% (2/5),1/2,0/0,3/3,0/0,1/1
2019 (14 matches),,32.9%,66.1%,15.6%,32.7%,32.7%,77.4%,90.0%,76.5%,100.0%,81.8%
2018 (13 matches),,27.3%,56.8%,10.7%,28.7%,26.7%,86.4%,85.7%,70.6%,100.0%,80.0%
2017 (8 matches),,27.9%,65.5%,12.5%,37.3%,31.6%,82.4%,100.0%,86.7%,100.0%,83.3%
2016 (7 matches),,35.5%,63.6%,41.2%,30.8%,35.7%,68.4%,83.3%,87.5%,66.7%,100.0%
2015 (3 matches),,27.8%,90.0%,28.6%,48.6%,11.8%,44.4%,0.0%,100.0%,0.0%,100.0%
Career (60 matches),,28.3%,63.5%,17.2%,33.0%,29.2%,76.9%,84.6%,78.7%,78.9%,85.7%
