Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Egor Gerasimov [BLR],1,5,16.7%,1,1,0,100.0%,2014,2018,4,0.67,6.5%,5.7%,49.1%,66.4%,39.3%,52.6%,31.9%,37.0%,28.6%
4,Jerzy Janowicz [POL],1,3,25.0%,4,1,3,25.0%,2009,2015,2,0.60,12.6%,3.0%,65.3%,73.4%,50.0%,65.3%,20.7%,50.0%,100.0%
4,Kenny De Schepper [FRA],2,2,50.0%,1,1,0,100.0%,2010,2014,3,0.81,4.0%,2.2%,64.8%,63.3%,57.5%,61.2%,31.2%,63.6%,17.6%
3,Thiago Agustin Tirante [ARG],3,0,100.0%,0,0,0,-,2020,2020,0,,,,,,,,,,
3,Joao Domingues [POR],2,1,66.7%,1,1,0,100.0%,2013,2019,2,0.91,3.1%,3.1%,68.2%,61.7%,46.8%,56.9%,39.4%,60.0%,31.3%
3,Stefano Napolitano [ITA],3,0,100.0%,2,2,0,100.0%,2014,2018,1,1.28,9.1%,5.5%,60.0%,75.8%,54.5%,67.3%,41.8%,50.0%,44.4%
3,Lamine Ouahab [ALG],1,2,33.3%,0,0,0,-,2015,2019,1,0.56,1.8%,1.8%,57.1%,65.6%,45.8%,57.1%,24.0%,55.6%,0.0%
3,Carlos Taberner [ESP],2,1,66.7%,1,0,1,0.0%,2016,2019,2,0.96,9.8%,6.1%,63.6%,69.0%,54.2%,63.6%,35.0%,33.3%,28.6%
3,Roberto Marcora [ITA],2,1,66.7%,1,0,1,0.0%,2014,2019,2,0.97,11.3%,7.2%,55.7%,72.2%,46.5%,60.8%,38.1%,63.6%,42.9%
3,Jan Choinski [GER],0,3,0.0%,1,0,1,0.0%,2017,2019,1,0.98,13.5%,6.3%,61.5%,72.9%,62.2%,68.8%,30.7%,66.7%,16.7%
3,Laurent Rochette [FRA],1,2,33.3%,0,0,0,-,2009,2018,1,1.34,11.3%,9.7%,58.1%,83.3%,46.2%,67.7%,43.1%,80.0%,50.0%
3,Alessandro Giannessi [ITA],1,2,33.3%,2,1,1,50.0%,2015,2018,3,0.88,5.8%,7.4%,59.8%,70.8%,40.8%,58.7%,36.2%,44.4%,22.2%
3,Bernabe Zapata Miralles [ESP],2,1,66.7%,0,0,0,-,2017,2018,2,0.98,6.4%,5.6%,61.6%,70.1%,33.3%,56.0%,43.2%,27.3%,35.0%
3,Tsung Hua Yang [TPE],1,2,33.3%,2,0,2,0.0%,2014,2018,3,1.19,5.6%,4.3%,52.6%,76.2%,50.9%,64.2%,42.7%,55.6%,35.9%
3,Luca Vanni [ITA],2,1,66.7%,3,2,1,66.7%,2014,2018,2,1.08,12.7%,2.0%,64.9%,76.7%,45.8%,65.9%,36.8%,81.0%,21.7%
