Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,130,73,57,56.2%,167-129,56.4%,1421-1302,52.2%,16-9,64.0%,18,64.0%,32.1%,5.6%,9.3%,63.4%,65.9%,37.4%,55.5%,42.4%,48.9%,0.95
Clay,529,348,181,65.8%,754-445,62.9%,6048-4786,55.8%,54-43,55.7%,35,56.5%,51.0%,2.3%,8.5%,66.6%,60.4%,38.8%,53.2%,49.9%,51.5%,1.07
Carpet,10,3,7,30.0%,6-15,28.6%,74-107,40.9%,1-1,50.0%,0,,,,,,,,,,,
Finals,39,15,24,38.5%,34-58,37.0%,385-453,45.9%,1-4,20.0%,3,40.0%,25.0%,0.0%,7.3%,67.3%,49.5%,38.9%,46.1%,40.8%,43.2%,0.76
Semi-finals,70,39,31,55.7%,87-76,53.4%,753-724,51.0%,5-4,55.6%,5,60.0%,56.0%,3.0%,10.9%,63.9%,62.0%,36.9%,53.0%,51.9%,52.5%,1.10
Quarter-finals,118,70,48,59.3%,157-112,58.4%,1317-1124,54.0%,13-10,56.5%,7,67.5%,52.6%,2.4%,10.1%,62.5%,63.0%,45.8%,56.5%,51.1%,53.9%,1.18
vs Righties,453,272,181,60.0%,610-437,58.3%,5113-4461,53.4%,46-37,55.4%,34,58.7%,39.1%,3.6%,9.1%,65.6%,62.4%,37.8%,54.0%,45.3%,49.6%,0.98
vs Lefties,47,27,20,57.4%,58-47,55.2%,493-451,52.2%,5-4,55.6%,7,54.3%,47.9%,1.8%,8.9%,68.2%,59.6%,33.6%,51.3%,49.1%,50.2%,1.01
