Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 W60 Olomouc F,L vs Bejlek,50% (5/10),80% (4/5),2/4,60% (6/10),0% (0/6),1/4,0/1,1/2,0/0,1/1
2019 W25 Bytom R32,W vs Arshinkova,71% (5/7),100% (5/5),1/1,13% (1/8),0% (0/1),3/4,1/1,0/0,1/1,0/0
2019 W25 Baja R32,W vs Nagy,86% (6/7),100% (6/6),1/1,43% (3/7),67% (2/3),4/5,1/1,0/0,0/0,0/0
2019 W25 Getxo R16,L vs Papamichail,40% (6/15),50% (3/6),0/3,54% (7/13),29% (2/7),1/2,0/0,0/1,0/0,0/1
2019 W25 Minsk SF,L vs Jones,33% (3/9),67% (2/3),1/4,67% (6/9),17% (1/6),1/2,0/0,0/1,0/0,0/0
2019 W25 Minsk QF,W vs Shymanovich,60% (9/15),78% (7/9),4/6,50% (7/14),14% (1/7),1/5,0/1,1/1,0/0,1/1
2019 W15 Antalya F,L vs Mendez,50% (4/8),50% (2/4),1/4,75% (6/8),0% (0/6),1/2,0/0,0/2,0/0,0/1
2019 W15 Antalya SF,W vs Roemer,62% (8/13),100% (8/8),4/5,50% (6/12),0% (0/6),4/7,1/1,0/1,0/0,0/0
2019 W15 Antalya QF,W vs Ene,88% (7/8),86% (6/7),1/2,38% (3/8),33% (1/3),3/5,1/2,0/0,1/1,0/0
2019 W15 Antalya R16,W vs Ostlund,60% (6/10),100% (6/6),3/3,40% (4/10),25% (1/4),5/6,2/3,0/0,1/2,0/0
2019 W15 Antalya R32,W vs Hennemann,63% (10/16),90% (9/10),3/6,60% (9/15),22% (2/9),5/8,1/3,0/1,0/1,0/0
2019 W60 Shrewsbury R32,L vs Hesse,33% (4/12),75% (3/4),0/4,50% (6/12),17% (1/6),2/3,1/1,1/2,0/0,0/1
2019 W60 Andrezieux Boutheon R32,L vs Gatto Monticone,44% (4/9),50% (2/4),2/4,56% (5/9),0% (0/5),1/2,0/0,1/2,0/0,0/1
2017 Denain $25K F,W vs Osaka,31% (5/16),80% (4/5),1/2,31% (5/16),40% (2/5),3/4,1/1,3/4,0/0,2/2
2017 Denain $25K SF,W vs Arcangioli,33% (3/9),100% (3/3),0/1,20% (2/10),50% (1/2),2/3,2/2,0/0,1/1,0/0
2017 Denain $25K QF,W vs Muramatsu,75% (6/8),83% (5/6),1/1,50% (4/8),75% (3/4),4/4,1/1,0/0,0/0,0/0
2017 Denain $25K R16,W vs Noel,36% (4/11),75% (3/4),0/1,18% (2/11),50% (1/2),3/3,2/2,2/2,1/1,0/0
2017 Bol R16,L vs Jorovic,33% (5/15),80% (4/5),0/4,47% (7/15),14% (1/7),3/4,1/1,2/4,0/0,2/3
2017 Bol R32,W vs Biskic,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),5/5,1/1,0/0,1/1,0/0
2017 Rome $25K SF,L vs Grabher,53% (8/15),63% (5/8),3/5,43% (6/14),0% (0/6),2/5,1/1,2/3,0/0,1/1
2022 (1 matches),,50.0%,80.0%,50.0%,60.0%,0.0%,25.0%,0.0%,50.0%,-,100.0%
2019 (12 matches),,55.8%,81.9%,48.8%,50.4%,17.5%,60.8%,61.5%,27.3%,60.0%,20.0%
2017 (21 matches),,51.7%,82.4%,41.1%,40.9%,33.0%,75.6%,81.8%,75.9%,80.0%,92.3%
2016 (42 matches),,54.4%,76.3%,35.6%,45.2%,27.2%,69.8%,67.3%,64.1%,62.5%,58.3%
2015 (24 matches),,59.8%,85.8%,29.5%,41.1%,24.4%,76.7%,80.0%,40.0%,91.7%,50.0%
Career (122 matches),,55.5%,80.7%,39.1%,45.4%,25.2%,69.7%,68.8%,61.3%,64.1%,65.9%
