Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 W60 Olomouc F,L vs Bejlek,80% (4/5),57% (4/7),0/0,0/0,25% (2/8),0/2,0/1,0% (0/4),0% (0/3)
2019 W25 Bytom R32,W vs Arshinkova,54% (7/13),63% (5/8),2/6,1/5,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Baja R32,W vs Nagy,60% (6/10),75% (6/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Getxo R16,L vs Papamichail,86% (6/7),50% (3/6),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Minsk SF,L vs Jones,44% (4/9),33% (2/6),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Minsk QF,W vs Shymanovich,44% (8/18),44% (7/16),2/6,1/3,33% (3/9),2/3,2/2,67% (4/6),50% (3/6)
2019 W15 Antalya F,L vs Mendez,50% (2/4),40% (2/5),0/0,0/0,45% (5/11),2/4,0/1,- (0/0),- (0/0)
2019 W15 Antalya SF,W vs Roemer,50% (6/12),67% (8/12),2/2,1/1,33% (3/9),0/1,0/0,- (0/0),- (0/0)
2019 W15 Antalya QF,W vs Ene,67% (6/9),60% (6/10),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R16,W vs Ostlund,64% (7/11),67% (6/9),2/4,1/3,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Hennemann,80% (8/10),69% (9/13),2/3,1/1,59% (10/17),0/1,0/0,- (0/0),- (0/0)
2019 W60 Shrewsbury R32,L vs Hesse,54% (7/13),30% (3/10),1/1,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon R32,L vs Gatto Monticone,50% (4/8),33% (2/6),0/0,0/0,29% (2/7),2/4,1/2,- (0/0),- (0/0)
2017 Denain $25K F,W vs Osaka,59% (13/22),29% (4/14),2/4,1/2,63% (5/8),0/1,0/0,57% (4/7),57% (4/7)
2017 Denain $25K SF,W vs Arcangioli,75% (9/12),43% (3/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Denain $25K QF,W vs Muramatsu,58% (7/12),56% (5/9),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2017 Denain $25K R16,W vs Noel,77% (10/13),50% (3/6),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Bol R16,L vs Jorovic,60% (9/15),50% (4/8),1/1,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2017 Bol R32,W vs Biskic,67% (6/9),50% (6/12),2/3,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2017 Rome $25K SF,L vs Grabher,80% (8/10),50% (5/10),1/1,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2022 (1 matches),,80.0%,57.1%,-,-,25.0%,0.0%,0.0%,0.0%,0.0%
2019 (12 matches),,57.3%,54.1%,57.7%,46.7%,45.3%,31.6%,37.5%,66.7%,50.0%
2017 (21 matches),,62.8%,50.0%,64.0%,60.9%,60.1%,52.5%,66.7%,48.0%,42.9%
2016 (42 matches),,59.5%,46.1%,51.2%,46.8%,56.1%,36.2%,31.6%,59.6%,57.4%
2015 (24 matches),,56.3%,59.0%,68.5%,75.0%,58.0%,51.5%,57.1%,47.1%,35.7%
Career (122 matches),,59.5%,50.2%,58.4%,54.2%,54.8%,40.2%,45.8%,56.4%,49.6%
