Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),200,364,241,1509,265,1444,201,1490,,,1277,21,,
2025,204,353,261,1492,295,1404,200,1493,,,1016,38
2024,279,241,309,1423,334,1350,233,1432,197,1397,536,111
2023,213,357,289,1384,334,1287,248,1380,,,,
2022,243,268,271,1411,309,1308,228,1404,,,,
2021,276,251,,,,,,,,,,
2020,348,147,,,,,,,,,225,364
2019,404,112,,,,,,,,,214,355
2018,390,86,,,,,,,,,,
2017,269,200,188,1478,186,1445,157,1453,138,1463,271,258
2016,205,266,,,,,,,,,129,539
2015,341,113,,,,,,,,,271,225
2014,400,79,,,,,,,,,363,125
2013,525,63,,,,,,,,,420,126
2012,674,32,,,,,,,,,452,98
2011,1069,8,,,,,,,,,1090,13
