Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Marrakech,Clay,Q2,141,133,(4) Henrique Rocha [POR] d. (5) Budkov Kjaer,6-1 6-2,0.58,0.0%,2.4%,68.3%,53.6%,38.5%,3/7,1:03
30-Mar-2026,Marrakech,Clay,Q1,141,681,(5) Budkov Kjaer d. (Alt) Ilya Ivashka [BLR],6-1 5-7 7-6(3),1.16,6.4%,4.6%,64.2%,70.0%,53.8%,5/8,2:39
09-Mar-2026,Cherbourg CH,Hard,R32,150,212,Remy Bertola [SUI] d. (1) Budkov Kjaer,7-5 6-1,0.33,0.0%,0.0%,63.6%,60.0%,50.0%,4/7,1:04
02-Mar-2026,Thionville CH,Hard,F,150,108,(4) Sebastian Ofner [AUT] d. (6) Budkov Kjaer,6-7(5) 6-3 7-6(7),0.67,8.1%,4.1%,61.0%,74.7%,52.1%,9/11,2:14
02-Mar-2026,Thionville CH,Hard,SF,150,128,(6) Budkov Kjaer d. (3) Otto Virtanen [FIN],4-6 6-2 7-6(3),1.20,2.3%,2.3%,63.6%,76.8%,56.3%,1/3,2:03
02-Mar-2026,Thionville CH,Hard,QF,150,122,(6) Budkov Kjaer d. (2) Jan Choinski [GBR],6-4 7-6(5),1.18,13.7%,2.7%,54.8%,77.5%,48.5%,3/5,1:46
02-Mar-2026,Thionville CH,Hard,R16,150,284,(6) Budkov Kjaer d. (Q) Kei Nishikori [JPN],3-6 6-4 6-2,1.32,18.1%,4.2%,63.9%,82.6%,53.8%,3/5,1:40
02-Mar-2026,Thionville CH,Hard,R32,150,200,(6) Budkov Kjaer d. Alex Molcan [SVK],6-1 6-2,1.85,12.5%,2.1%,56.3%,88.9%,52.4%,1/1,1:03
23-Feb-2026,Lugano CH,Hard,QF,154,230,Matej Dodig [CRO] d. (1) Budkov Kjaer,7-6(4) 7-5,0.93,2.1%,2.1%,63.9%,56.5%,45.7%,11/16,2:20
23-Feb-2026,Lugano CH,Hard,R16,154,499,(1) Budkov Kjaer d. (LL) Petr Nesterov [BUL],7-5 6-1,1.68,5.5%,10.9%,72.7%,70.0%,46.7%,5/7,1:16
23-Feb-2026,Lugano CH,Hard,R32,154,506,(1) Budkov Kjaer d. (WC) Henry Bernet [SUI],6-1 6-4,1.85,6.3%,2.1%,75.0%,66.7%,91.7%,1/2,1:17
09-Feb-2026,Rotterdam,Hard,R32,132,37,Jaume Munar [ESP] d. (WC) Budkov Kjaer,6-1 6-3,0.48,8.7%,2.2%,71.7%,54.5%,46.2%,2/6,1:11
05-Feb-2026,Davis Cup QLS R1: NOR vs GBR,Hard,RR,133,26,Cameron Norrie [GBR] d. Budkov Kjaer,6-4 6-4,,,,,,,,
05-Feb-2026,Davis Cup QLS R1: NOR vs GBR,Hard,RR,133,90,Jacob Fearnley [GBR] d. Budkov Kjaer,3-6 6-3 10-7,,,,,,,,
27-Jan-2026,Manama CH,Hard,R16,135,108,(7) Luca Nardi [ITA] d. Budkov Kjaer,6-3 6-0,0.44,0.0%,0.0%,59.5%,52.0%,23.5%,3/9,0:52
27-Jan-2026,Manama CH,Hard,R32,135,266,Budkov Kjaer d. (Q) Dimitar Kuzmanov [BUL],5-7 6-1 7-5,1.23,7.4%,6.3%,62.1%,71.2%,58.3%,5/8,2:19
19-Jan-2026,Australian Open,Hard,R128,135,63,Reilly Opelka [USA] d. (Q) Budkov Kjaer,6-4 6-3 6-4,0.38,3.8%,3.8%,71.3%,68.4%,47.8%,1/4,1:31
19-Jan-2026,Australian Open,Hard,Q3,135,157,(23) Budkov Kjaer d. Pierre Hugues Herbert [FRA],6-2 6-3,1.96,10.6%,2.1%,70.2%,84.8%,64.3%,2/2,1:02
19-Jan-2026,Australian Open,Hard,Q2,135,173,(23) Budkov Kjaer d. James Mccabe [AUS],4-6 6-3 7-6(6),1.09,9.1%,2.0%,63.6%,76.2%,55.6%,1/3,2:37
19-Jan-2026,Australian Open,Hard,Q1,135,162,(23) Budkov Kjaer d. Yosuke Watanuki [JPN],6-7(5) 7-5 6-4,1.02,7.1%,1.6%,74.6%,67.0%,43.8%,10/13,2:40
