Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2026 Rotterdam R32,L vs Munar,6.1,5.7,6.6,38.1%,44.4%,30.0%,35.0%,55.8%,8.5%,-9.5,-7.2,1.0,1.0
2025 Glasgow CH F,W vs Durasovic,4.5,5.0,4.2,58.6%,56.0%,66.7%,50.0%,57.4%,5.6%,10.0,9.2,0.0,0.0
2024 Montemar CH QF,L vs Montes De La Torre,6.7,6.2,7.1,45.0%,30.8%,21.1%,54.2%,54.4%,5.1%,-7.0,-4.1,-11.5,-7.7
2024 Montemar CH R32,W vs Passaro,3.4,3.2,3.6,61.6%,51.9%,20.0%,63.6%,36.3%,9.2%,3.5,4.8,2.0,1.5
Career (4 matches),,4.9,4.7,5.1,54.7%,45.8%,35.5%,49.2%,51.1%,7.1%,-0.8,-0.6,-2.1,-1.8
