Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2026 Rotterdam R32,L vs Munar,14,25,0.6,15.6%,27.8%,10,24,0.4,12.7%,30.4%,7.6%,5.1%,1.0,12.2%,12.2%
2025 Glasgow CH F,W vs Durasovic,9,8,1.1,8.1%,7.2%,6,7,0.9,6.1%,7.1%,3.1%,2.0%,0.7,18.9%,27.9%
2024 Montemar CH QF,L vs Montes De La Torre,8,48,0.2,7.3%,44.0%,8,46,0.2,7.9%,45.5%,4.0%,3.0%,0.6,11.0%,18.3%
2024 Montemar CH R32,W vs Passaro,22,28,0.8,12.4%,15.7%,19,27,0.7,11.4%,16.2%,6.0%,2.4%,0.6,20.2%,33.1%
Career (4 matches),,53,109,0.5,10.9%,22.3%,43,104,0.4,9.7%,23.4%,5.2%,2.9%,0.7,16.4%,24.8%
