Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2026 Rotterdam R32,L vs Munar,15.2%,23.9%,44.7%,23.5%,21.2%,33.3%,42.3%,32.7%,31.3%,47.1%,25.0%,0.0%,0.0%,50.0%,-118
2025 Glasgow CH F,W vs Durasovic,35.4%,39.6%,76.7%,37.7%,42.4%,45.5%,68.4%,45.8%,12.5%,58.8%,-,21.4%,28.6%,90.9%,22
2024 Montemar CH QF,L vs Montes De La Torre,5.7%,15.1%,37.5%,9.4%,9.7%,22.6%,35.7%,16.1%,12.5%,33.3%,20.0%,0.0%,5.0%,40.0%,-118
2024 Montemar CH R32,W vs Passaro,37.0%,50.0%,52.6%,41.4%,45.6%,57.9%,48.4%,52.8%,9.5%,33.3%,100.0%,23.5%,38.2%,57.7%,-36
Career (4 matches),,25.5%,35.1%,50.9%,30.1%,32.5%,42.9%,47.1%,39.6%,15.9%,41.2%,30.0%,13.8%,22.5%,56.5%,10
