Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Kashiwa R32,L vs Kaji,0.82,0.49,33.0,2.1,0.0%,46.2%,0.0%,40.9%,40.0%,26.1%
2019 W25 Singapore R32,L vs Nara,0.92,0.85,69.8,2.6,0.0%,51.2%,0.0%,41.5%,57.9%,40.0%
2018 Taipei R32,L vs Chang,0.98,0.72,53.6,3.4,0.0%,40.0%,0.0%,38.5%,41.9%,48.1%
2017 Taipei R32,L vs Golubic,0.88,0.72,53.3,2.4,0.0%,58.1%,0.0%,39.3%,35.1%,48.6%
2017 Hong Kong R32,L vs Stosur,0.97,0.78,58.1,2.8,2.3%,56.8%,5.1%,51.3%,42.5%,30.6%
2017 Chiswick $25K R32,L vs Lechemia,1.01,0.70,47.6,3.0,0.0%,50.0%,0.0%,45.2%,43.8%,28.6%
2017 Woking $25K QF,L vs Buzarnescu,0.86,0.47,33.5,2.1,0.0%,36.8%,0.0%,22.2%,29.0%,48.3%
2017 Woking $25K R16,W vs Lechemia,1.11,1.66,34.7,2.0,0.0%,68.0%,0.0%,54.2%,58.1%,58.1%
2017 Goyang $25K R16,W vs Yu,1.17,1.88,36.1,2.0,0.0%,53.8%,0.0%,68.0%,52.0%,76.2%
2017 Incheon $25K SF,L vs Kumkhum,0.89,0.76,58.2,2.0,3.0%,54.5%,0.0%,42.9%,39.1%,47.7%
2017 Incheon $25K QF,W vs Lao,1.07,1.24,58.6,15.2,0.0%,61.7%,0.0%,56.8%,41.7%,52.3%
2017 Incheon $25K R32,W vs Kaji,0.87,1.94,38.5,2.0,5.0%,70.0%,5.6%,72.2%,76.0%,52.2%
2017 Fed Cup RR,L vs Errani,0.93,0.82,57.5,5.4,0.0%,45.5%,7.7%,48.7%,53.5%,39.5%
2017 Nanning $25K F,L vs Diyas,0.97,0.58,41.0,2.1,4.0%,48.0%,0.0%,56.0%,30.0%,26.9%
2017 Nanning $25K QF,W vs Tang,1.13,1.58,44.6,2.2,0.0%,63.3%,0.0%,65.4%,47.2%,52.9%
2017 Nanning $25K R16,W vs Omae,0.89,1.22,59.5,2.6,0.0%,69.0%,2.6%,46.2%,58.3%,55.8%
2017 Nanning $25K R32,W vs Liu,1.04,1.88,37.5,2.0,8.3%,66.7%,0.0%,65.0%,61.5%,61.9%
2017 Kashiwa $25K R32,L vs Tanaka,0.98,0.85,73.3,2.7,0.0%,51.2%,0.0%,41.0%,44.4%,48.8%
2017 Yokohama $25K R16,W vs Robson,1.02,1.47,50.1,2.6,0.0%,63.0%,0.0%,54.5%,70.4%,45.5%
2017 Yokohama $25K R32,W vs Oshino,1.03,1.96,39.0,2.3,0.0%,63.6%,0.0%,76.2%,57.1%,57.7%
2019 (2 matches),,0.88,0.70,55.7,2.3,0.0%,49.3%,0.0%,41.3%,50.8%,34.5%
2018 (1 matches),,0.98,0.72,53.6,3.4,0.0%,40.0%,0.0%,38.5%,41.9%,48.1%
2017 (24 matches),,1.00,1.02,53.9,2.7,1.0%,55.2%,1.3%,52.4%,45.5%,48.2%
2016 (22 matches),,1.03,0.99,64.8,3.0,0.7%,53.5%,1.0%,53.4%,42.8%,46.7%
2015 (16 matches),,1.02,1.15,62.5,2.7,0.2%,54.7%,0.4%,55.7%,50.2%,50.9%
Career (71 matches),,1.02,1.04,58.9,2.8,0.7%,54.3%,0.9%,53.1%,46.5%,48.1%
