Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),789,42,,,,,,,,,,,,
2025,808,39,,,,,,,,,,
2024,461,116,341,1388,291,1397,,,,,855,50
2023,411,144,,,,,,,,,,
2022,484,87,,,,,,,,,,
2021,391,148,,,,,,,,,,
2020,302,196,,,,,,,,,227,361
2019,297,192,,,,,,,,,228,334
2018,275,179,,,,,,,,,654,30
2017,323,138,,,,,,,,,361,157
2016,319,136,229,1212,229,1200,213,1206,,,147,472
2015,221,229,,,,,,,,,218,297
2014,402,78,,,,,,,,,392,110
2013,429,93,,,,,,,,,367,160
2012,967,10,,,,,,,,,548,69
2011,862,17,,,,,,,,,,
