Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Kashiwa R32,L vs Kaji,60% (3/5),100% (1/1),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Nara,50% (4/8),36% (5/14),0/0,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2018 Taipei R32,L vs Chang,43% (3/7),57% (4/7),0/1,0/0,30% (3/10),1/3,1/2,- (0/0),- (0/0)
2017 Taipei R32,L vs Golubic,56% (5/9),29% (2/7),0/0,0/0,17% (1/6),2/4,2/3,- (0/0),- (0/0)
2017 Hong Kong R32,L vs Stosur,44% (7/16),50% (3/6),1/2,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2017 Chiswick $25K R32,L vs Lechemia,40% (4/10),67% (2/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Woking $25K QF,L vs Buzarnescu,100% (1/1),29% (2/7),0/0,0/0,33% (3/9),4/6,0/1,- (0/0),- (0/0)
2017 Woking $25K R16,W vs Lechemia,60% (6/10),50% (6/12),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Goyang $25K R16,W vs Yu,60% (6/10),60% (6/10),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Incheon $25K SF,L vs Kumkhum,44% (4/9),27% (3/11),0/0,0/0,29% (2/7),5/7,5/6,57% (4/7),29% (2/7)
2017 Incheon $25K QF,W vs Lao,63% (10/16),78% (7/9),2/3,1/2,43% (3/7),1/2,0/0,- (0/0),- (0/0)
2017 Incheon $25K R32,W vs Kaji,67% (6/9),43% (6/14),2/6,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Fed Cup RR,L vs Errani,60% (6/10),50% (5/10),1/1,0/0,42% (5/12),3/5,1/2,- (0/0),- (0/0)
2017 Nanning $25K F,L vs Diyas,50% (5/10),0% (0/3),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2017 Nanning $25K QF,W vs Tang,100% (8/8),31% (4/13),2/5,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2017 Nanning $25K R16,W vs Omae,53% (8/15),47% (9/19),2/2,1/1,44% (4/9),1/2,0/0,- (0/0),- (0/0)
2017 Nanning $25K R32,W vs Liu,60% (6/10),86% (6/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Kashiwa $25K R32,L vs Tanaka,55% (6/11),56% (5/9),0/0,0/0,40% (4/10),1/3,1/2,33% (2/6),50% (3/6)
2017 Yokohama $25K R16,W vs Robson,67% (6/9),86% (6/7),2/2,1/1,0% (0/3),0/0,0/0,- (0/0),- (0/0)
2017 Yokohama $25K R32,W vs Oshino,58% (7/12),42% (5/12),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 (2 matches),,53.8%,40.0%,-,-,36.8%,20.0%,33.3%,-,-
2018 (1 matches),,42.9%,57.1%,0.0%,-,30.0%,33.3%,50.0%,-,-
2017 (24 matches),,56.2%,47.1%,63.6%,85.7%,43.6%,47.2%,57.1%,62.1%,48.3%
2016 (22 matches),,62.4%,48.0%,52.1%,40.7%,50.5%,47.1%,59.3%,55.9%,49.2%
2015 (16 matches),,55.6%,52.1%,62.5%,61.1%,52.3%,65.8%,50.0%,48.1%,63.0%
Career (71 matches),,57.7%,49.5%,57.1%,55.7%,48.2%,51.0%,55.6%,55.8%,53.3%
